dtm,MIP,Solar_MW,Solar_installedcapacity_mwp,Solar_capacity_mwp,Wind_MW,SS_Price,boa_MWh,DA_Price
2024-03-28T22:30:00Z,72.21,0.0,2741.8310368,2576.6648741,817.078,102.75,0.0,38.15
2024-03-28T23:00:00Z,75.51,0.0,2741.8310368,2576.6648741,817.16,100.59013,0.0,44.18
2024-03-28T23:30:00Z,74.04,0.0,2741.8310368,2576.6048267,817.0,94.00048,0.0,44.18
2024-03-29T00:00:00Z,70.66,0.0,2741.8310368,2576.6048056,817.038,95.0,0.0,44.2
2024-03-29T00:30:00Z,76.88,0.0,2741.8310368,2576.6048056,817.04,99.00026,0.0,44.2
2024-03-29T01:00:00Z,75.17,0.0,2741.8310368,2576.6048056,817.018,75.17,0.0,42.49
2024-03-29T01:30:00Z,72.98,0.0,2741.8310368,2576.6048056,817.0,60.0,0.0,42.49
2024-03-29T02:00:00Z,72.62,0.0,2741.8310368,2576.6048056,817.02,60.0,0.0,43.43
2024-03-29T02:30:00Z,72.44,0.0,2741.8310368,2576.6048056,816.998,72.44,0.0,43.43
2024-03-29T03:00:00Z,74.23,0.0,2741.8310368,2576.6048056,817.158,74.23,0.0,45.62
2024-03-29T03:30:00Z,72.98,0.0,2741.8310368,2576.6048056,817.0999999999999,72.98,0.0,45.62
2024-03-29T04:00:00Z,73.44,0.0,2741.8310368,2576.6048056,817.058,73.44,0.0,50.06
2024-03-29T04:30:00Z,72.43,0.0,2741.8310368,2576.6048056,816.9979999999999,72.43,0.0,50.06
2024-03-29T05:00:00Z,76.9,0.0,2741.8310368,2576.6048056,817.078,95.99987,0.0,60.67
2024-03-29T05:30:00Z,76.5,0.6489457118899999,2741.8310368,2576.6048056,817.058,102.5,0.0,60.67
2024-03-29T06:00:00Z,76.43,43.5202822,2741.8310368,2576.6048056,816.758,102.5,0.0,75.04
2024-03-29T06:30:00Z,79.37,140.097753,2741.8310368,2576.6048056,816.178,98.0,0.0,75.04
2024-03-29T07:00:00Z,82.24,260.049326,2741.8310368,2576.6048056,802.042,97.01347,0.0,80.68
2024-03-29T07:30:00Z,81.07,409.908452,2741.8310368,2576.6048056,776.6020000000001,100.12,0.0,80.68
2024-03-29T08:00:00Z,74.13,548.322886,2741.8310368,2576.6048056,763.0020000000001,97.5,0.0,84.29
2024-03-29T08:30:00Z,78.77,576.820932,2741.8310368,2576.6048056,782.26,101.9,0.0,84.29
2024-03-29T09:00:00Z,80.68,651.627843,2741.8310368,2576.6048056,807.054,101.9,0.0,73.35
2024-03-29T09:30:00Z,81.42,616.700296,2741.8310368,2576.6048056,809.418,99.85,0.0,73.35
2024-03-29T10:00:00Z,79.99,749.5415,2741.8310368,2576.6048056,806.22,76.0,0.0,61.83
2024-03-29T10:30:00Z,75.17,858.109491,2741.8310368,2576.6048056,808.198,76.0,0.0,61.83
2024-03-29T11:00:00Z,70.86,923.114892,2741.8310368,2576.6048056,815.298,39.5,0.0,57.35
2024-03-29T11:30:00Z,62.65,1002.392394,2741.8310368,2576.6048056,816.538,76.0,0.0,57.35
2024-03-29T12:00:00Z,63.41,901.053209,2741.8310368,2576.6048056,816.698,76.0,0.0,42.17
2024-03-29T12:30:00Z,64.96,911.318106,2741.8310368,2576.6048056,815.28,104.52823,0.0,42.17
2024-03-29T13:00:00Z,68.71,890.681594,2741.8310368,2576.6048056,816.318,103.9,0.0,36.57
2024-03-29T13:30:00Z,69.58,758.699262,2741.8310368,2576.6048056,817.118,88.5,0.0,36.57
2024-03-29T14:00:00Z,66.8,768.867386,2741.8310368,2576.6048056,817.28,45.0,0.0,48.36
2024-03-29T14:30:00Z,62.42,830.179281,2741.8310368,2576.6048056,817.3,39.5,0.0,48.36
2024-03-29T15:00:00Z,65.48,776.303727,2741.8310368,2576.6048056,817.16,99.9,0.0,62.13
2024-03-29T15:30:00Z,67.83,667.570287,2741.8310368,2576.6048056,817.162,107.98,0.0,62.13
2024-03-29T16:00:00Z,80.62,533.417512,2741.8310368,2576.6048056,817.2,101.0,0.0,75.21
2024-03-29T16:30:00Z,86.24,349.691709,2741.8310368,2576.6048056,817.3,95.0,0.0,75.21
2024-03-29T17:00:00Z,100.94,210.244801,2741.8310368,2576.6048056,817.28,108.0,0.0,86.01
2024-03-29T17:30:00Z,102.82,107.234637,2741.8310368,2576.6048056,817.14,108.0,0.0,86.01
2024-03-29T18:00:00Z,104.15,16.6716472,2741.8310368,2576.6048056,817.1379999999999,108.0,0.0,86.14
2024-03-29T18:30:00Z,104.31,0.0001583661293,2741.8310368,2576.6048056,814.898,117.3,0.0,86.14
2024-03-29T19:00:00Z,94.18,0.0,2741.8310368,2576.6048056,812.1179999999999,101.25004,0.0,76.74
2024-03-29T19:30:00Z,92.96,0.0,2741.8310368,2576.6048056,816.52,100.0,0.0,76.74
2024-03-29T20:00:00Z,91.45,0.0,2741.8310368,2576.6048056,817.2,50.1,0.0,60.25
2024-03-29T20:30:00Z,81.31,0.0,2741.8310368,2576.6048056,817.138,47.0,0.0,60.25
2024-03-29T21:00:00Z,73.93,0.0,2741.8310368,2576.6048056,817.218,47.0,0.0,59.25
2024-03-29T21:30:00Z,68.47,0.0,2741.8310368,2576.6048056,817.1179999999999,96.0,0.0,59.25
2024-03-29T22:00:00Z,73.2,0.0,2741.8310368,2576.6048056,816.998,97.0,0.0,59.63
2024-03-29T22:30:00Z,72.88,0.0,2741.8310368,2576.6048056,817.058,72.88,0.0,59.63
2024-03-29T23:00:00Z,71.09,0.0,2741.8310368,2576.6048056,817.078,97.5,0.0,56.56
2024-03-29T23:30:00Z,74.5,0.0,2741.8310368,2576.5447703,811.278,97.5,0.0,56.56
2024-03-30T00:00:00Z,73.91,0.0,2741.8310368,2576.5447593,808.918,85.0,0.0,56.27
2024-03-30T00:30:00Z,78.56,0.0,2741.8310368,2576.5447593,798.258,78.56,0.0,56.27
2024-03-30T01:00:00Z,79.24,0.0,2741.8310368,2576.5447593,772.9380000000001,79.24,0.0,53.02
2024-03-30T01:30:00Z,77.74,0.0,2741.8310368,2576.5447593,747.058,77.74,0.0,53.02
2024-03-30T02:00:00Z,76.33,0.0,2741.8310368,2576.5447593,739.178,76.33,0.0,55.82
2024-03-30T02:30:00Z,74.36,0.0,2741.8310368,2576.5447593,663.058,74.36,0.0,55.82
2024-03-30T03:00:00Z,72.72,0.0,2741.8310368,2576.5447593,637.218,72.72,0.0,55.85
2024-03-30T03:30:00Z,72.37,0.0,2741.8310368,2576.5447593,555.458,72.37,0.0,55.85
2024-03-30T04:00:00Z,71.6,0.0,2741.8310368,2576.5447593,440.358,71.6,0.0,58.54
2024-03-30T04:30:00Z,74.09,0.0,2741.8310368,2576.5447593,325.658,74.09,0.0,58.54
2024-03-30T05:00:00Z,71.48,0.0,2741.8310368,2576.5447593,278.418,96.0,0.0,65.78
2024-03-30T05:30:00Z,74.85,0.3485324343,2741.8310368,2576.5447593,265.218,103.0,0.0,65.78
2024-03-30T06:00:00Z,74.76,39.445853,2741.8310368,2576.5447593,209.758,107.0,0.0,65.67
2024-03-30T06:30:00Z,78.52,122.5889007,2741.8310368,2576.5447593,125.18,105.0,0.0,65.67
2024-03-30T07:00:00Z,80.98,238.94912,2741.8310368,2576.5447593,76.102,96.0,0.0,70.29
2024-03-30T07:30:00Z,78.06,345.620311,2741.8310368,2576.5447593,48.02,53.87013,0.0,70.29
2024-03-30T08:00:00Z,81.64,482.694464,2741.8310368,2576.5447593,32.998,50.0,0.0,76.0
2024-03-30T08:30:00Z,87.46,681.083189,2741.8310368,2576.5447593,1.224,89.5,0.0,76.0
2024-03-30T09:00:00Z,87.57,832.119017,2741.8310368,2576.5447593,0.0,84.9,0.0,72.85
2024-03-30T09:30:00Z,87.52,881.74712,2741.8310368,2576.5447593,0.0,94.5,0.0,72.85
2024-03-30T10:00:00Z,86.15,935.51905,2741.8310368,2576.5447593,0.0,86.15,0.0,66.16
2024-03-30T10:30:00Z,82.09,1060.53754,2741.8310368,2576.5447593,0.0,58.0,0.0,66.16
2024-03-30T11:00:00Z,78.65,1258.790375,2741.8310368,2576.5447593,0.0,84.9,0.0,68.26
2024-03-30T11:30:00Z,77.34,1244.452619,2741.8310368,2576.5447593,0.0,42.25,0.0,68.26
2024-03-30T12:00:00Z,78.63,1309.839861,2741.8310368,2576.5447593,0.0,84.9,0.0,59.97
2024-03-30T12:30:00Z,76.16,1190.3459,2741.8310368,2576.5447593,0.0,76.16,0.0,59.97
2024-03-30T13:00:00Z,66.24,1331.63309,2741.8310368,2576.5447593,0.0,42.3,0.0,59.01
2024-03-30T13:30:00Z,62.54,1262.12275,2741.8310368,2576.5447593,0.0,42.3,0.0,59.01
2024-03-30T14:00:00Z,65.27,1264.79883,2741.8310368,2576.5447593,0.476,58.12,0.0,63.67
2024-03-30T14:30:00Z,64.47,1065.365235,2741.8310368,2576.5447593,0.0,43.0,0.0,63.67
2024-03-30T15:00:00Z,61.05,957.998422,2741.8310368,2576.5447593,0.0,43.0,0.0,68.26
2024-03-30T15:30:00Z,61.33,666.940117,2741.8310368,2576.5447593,0.526,43.0,0.0,68.26
2024-03-30T16:00:00Z,63.22,493.455235,2741.8310368,2576.5447593,0.03,43.0,0.0,84.33
2024-03-30T16:30:00Z,66.78,311.174071,2741.8310368,2576.5447593,5.896,43.0,0.0,84.33
2024-03-30T17:00:00Z,75.51,190.504264,2741.8310368,2576.5447593,0.34,43.15,0.0,95.11
2024-03-30T17:30:00Z,85.81,79.7111066,2741.8310368,2576.5447593,9.012,109.0,0.0,95.11
2024-03-30T18:00:00Z,89.79,11.04649051,2741.8310368,2576.5447593,21.87,109.0,0.0,93.88
2024-03-30T18:30:00Z,94.03,0.0077791762047,2741.8310368,2576.5447593,69.642,57.0,0.0,93.88
2024-03-30T19:00:00Z,91.05,0.0,2741.8310368,2576.5447593,186.162,50.0,0.0,86.84
2024-03-30T19:30:00Z,88.36,0.0,2741.8310368,2576.5447593,180.102,100.0,0.0,86.84
2024-03-30T20:00:00Z,85.64,0.0,2741.8310368,2576.5447593,137.2,104.5,0.0,69.79
2024-03-30T20:30:00Z,79.42,0.0,2741.8310368,2576.5447593,180.6,49.77184,0.0,69.79
2024-03-30T21:00:00Z,73.9,0.0,2741.8310368,2576.5447593,167.018,98.0,0.0,70.39
2024-03-30T21:30:00Z,68.1,0.0,2741.8310368,2576.5447593,85.46000000000001,68.1,0.0,70.39
2024-03-30T22:00:00Z,68.49,0.0,2741.8310368,2576.5447593,78.75999999999999,68.49,0.0,77.99
2024-03-30T22:30:00Z,67.53,0.0,2741.8310368,2576.5447593,123.2,67.53,0.0,77.99
2024-03-30T23:00:00Z,61.81,0.0,2741.8310368,2576.5447593,117.882,49.5,0.0,78.55
2024-03-30T23:30:00Z,62.69,0.0,2741.8310368,2576.4847349,63.64,62.05,0.0,78.55
2024-03-31T00:00:00Z,62.03,0.0,2741.8310368,2576.4847339,77.52,59.9904,0.0,68.57
2024-03-31T00:30:00Z,70.06,0.0,2741.8310368,2576.4847339,126.938,80.0,0.0,68.57
2024-03-31T01:00:00Z,75.06,0.0,2741.8310368,2576.4847339,88.238,97.0,0.0,69.71
2024-03-31T01:30:00Z,73.09,0.0,2741.8310368,2576.4847339,32.844,97.0,0.0,69.71
2024-03-31T02:00:00Z,76.11,0.0,2741.8310368,2576.4847339,14.24,97.0,0.0,65.8
2024-03-31T02:30:00Z,81.48,0.0,2741.8310368,2576.4847339,5.296,89.0,0.0,65.8
2024-03-31T03:00:00Z,74.66,0.0,2741.8310368,2576.4847339,0.202,87.0,0.0,58.59
2024-03-31T03:30:00Z,68.37,0.0,2741.8310368,2576.4847339,0.0,77.0,0.0,58.59
2024-03-31T04:00:00Z,58.04,0.0,2741.8310368,2576.4847339,24.79,37.54,0.0,59.99
2024-03-31T04:30:00Z,53.01,0.0,2741.8310368,2576.4847339,88.036,35.83008,0.0,59.99
2024-03-31T05:00:00Z,52.13,0.0,2741.8310368,2576.4847339,82.26,37.54,0.0,66.04
2024-03-31T05:30:00Z,50.75,0.28937262284,2741.8310368,2576.4847339,117.958,39.26,0.0,66.04
2024-03-31T06:00:00Z,49.58,20.6884859,2741.8310368,2576.4847339,155.558,77.0,0.0,71.2
2024-03-31T06:30:00Z,55.27,83.0962403,2741.8310368,2576.4847339,197.818,77.0,0.0,71.2
2024-03-31T07:00:00Z,53.66,188.493906,2741.8310368,2576.4847339,178.27800000000002,83.0,0.0,78.68
2024-03-31T07:30:00Z,48.86,254.3219192,2741.8310368,2576.4847339,204.758,83.0,0.0,78.68
2024-03-31T08:00:00Z,53.64,311.039305,2741.8310368,2576.4847339,267.38,87.5,0.0,69.51
2024-03-31T08:30:00Z,61.34,385.069193,2741.8310368,2576.4847339,279.5,89.68203,0.0,69.51
2024-03-31T09:00:00Z,62.86,368.494404,2741.8310368,2576.4847339,314.8,89.61,0.0,61.9
2024-03-31T09:30:00Z,58.99,393.377573,2741.8310368,2576.4847339,358.7,87.5,0.0,61.9
2024-03-31T10:00:00Z,64.41,407.175579,2741.8310368,2576.4847339,379.9,90.0,0.0,56.99
2024-03-31T10:30:00Z,64.39,341.359903,2741.8310368,2576.4847339,392.156,89.01934,0.0,56.99
2024-03-31T11:00:00Z,67.37,253.046816,2741.8310368,2576.4847339,452.14,96.0,0.0,51.71
2024-03-31T11:30:00Z,69.5,235.501634,2741.8310368,2576.4847339,497.44,96.0,0.0,51.71
2024-03-31T12:00:00Z,69.51,185.189938,2741.8310368,2576.4847339,499.542,87.5,0.0,48.78
2024-03-31T12:30:00Z,68.06,165.921461,2741.8310368,2576.4847339,575.302,87.5,0.0,48.78
2024-03-31T13:00:00Z,64.12,198.073795,2741.8310368,2576.4847339,662.462,99.0,0.0,49.53
2024-03-31T13:30:00Z,61.6,199.841105,2741.8310368,2576.4847339,757.6800000000001,85.9,0.0,49.53
2024-03-31T14:00:00Z,62.33,186.410724,2741.8310368,2576.4847339,788.058,85.9,0.0,56.46
2024-03-31T14:30:00Z,62.29,226.419284,2741.8310368,2576.4847339,794.68,85.9,0.0,56.46
2024-03-31T15:00:00Z,55.1,212.596768,2741.8310368,2576.4847339,809.9159999999999,37.94,0.0,72.14
2024-03-31T15:30:00Z,54.66,152.619354,2741.8310368,2576.4847339,806.18,37.39,0.0,72.14
2024-03-31T16:00:00Z,60.61,125.763459,2741.8310368,2576.4847339,770.998,30.1,-20.0,81.08
2024-03-31T16:30:00Z,64.42,107.644379,2741.8310368,2576.4847339,810.9200000000001,35.17,0.0,81.08
2024-03-31T17:00:00Z,66.96,83.4578969,2741.8310368,2576.4847339,812.978,35.0,0.0,77.77
2024-03-31T17:30:00Z,66.43,38.3130227,2741.8310368,2576.4847339,813.56,35.0,0.0,77.77
2024-03-31T18:00:00Z,69.79,5.18581282,2741.8310368,2576.4847339,813.4979999999999,35.0,0.0,75.49
2024-03-31T18:30:00Z,71.42,0.0011518924469032,2741.8310368,2576.4847339,813.14,35.0,0.0,75.49
2024-03-31T19:00:00Z,66.53,0.0,2741.8310368,2576.4847339,812.86,30.1,0.0,61.02
2024-03-31T19:30:00Z,55.87,0.0,2741.8310368,2576.4847339,813.5,30.1,0.0,61.02
2024-03-31T20:00:00Z,51.01,0.0,2741.8310368,2576.4847339,813.64,30.1,0.0,61.81
2024-03-31T20:30:00Z,53.44,0.0,2741.8310368,2576.4847339,813.8399999999999,31.0,0.0,61.81
2024-03-31T21:00:00Z,48.34,0.0,2741.8310368,2576.4847339,813.318,30.11,0.0,50.47
2024-03-31T21:30:00Z,45.89,0.0,2741.8310368,2576.4847339,808.1179999999999,30.11,0.0,50.47
2024-03-31T22:00:00Z,32.43,0.0,2741.8310368,2576.4847339,811.76,30.65854,0.0,44.92
2024-03-31T22:30:00Z,31.38,0.0,2741.8310368,2576.4847339,813.5,30.69,0.0,44.92
2024-03-31T23:00:00Z,27.54,0.0,2741.8310368,2576.4847339,812.88,25.05,0.0,44.59
2024-03-31T23:30:00Z,26.46,0.0,2741.8310368,2576.4246666,813.04,25.65,0.0,44.59
2024-04-01T00:00:00Z,25.19,0.0,2741.8310368,2576.4246466,811.92,23.99,0.0,42.8
2024-04-01T00:30:00Z,33.6,0.0,2741.8310368,2576.4246466,812.818,76.0,0.0,42.8
2024-04-01T01:00:00Z,47.54,0.0,2741.8310368,2576.4246466,813.678,73.38511,0.0,41.39
2024-04-01T01:30:00Z,44.65,0.0,2741.8310368,2576.4246466,813.26,18.17,0.0,41.39
2024-04-01T02:00:00Z,47.36,0.0,2741.8310368,2576.4246466,812.74,76.0,0.0,40.41
2024-04-01T02:30:00Z,52.94,0.0,2741.8310368,2576.4246466,771.74,76.0,0.0,40.41
2024-04-01T03:00:00Z,55.34,0.0,2741.8310368,2576.4246466,620.08,76.0,0.0,42.97
2024-04-01T03:30:00Z,56.26,0.0,2741.8310368,2576.4246466,431.68,29.92,0.0,42.97
2024-04-01T04:00:00Z,53.73,0.0,2741.8310368,2576.4246466,600.52,36.38,0.0,51.94
2024-04-01T04:30:00Z,52.61,0.0,2741.8310368,2576.4246466,513.9,36.38,0.0,51.94
2024-04-01T05:00:00Z,52.57,0.0,2741.8310368,2576.4246466,382.182,43.82,0.0,53.17
2024-04-01T05:30:00Z,53.91,0.725552192,2741.8310368,2576.4246466,398.84,39.9,0.0,53.17
2024-04-01T06:00:00Z,54.5,24.8807037,2741.8310368,2576.4246466,442.62,45.48,0.0,68.81
2024-04-01T06:30:00Z,54.66,106.068579,2741.8310368,2576.4246466,395.902,44.69,0.0,68.81
2024-04-01T07:00:00Z,55.86,281.271023,2741.8310368,2576.4246466,249.722,47.63,0.0,78.42
2024-04-01T07:30:00Z,55.16,447.283074,2741.8310368,2576.4246466,164.842,47.89,0.0,78.42
2024-04-01T08:00:00Z,55.25,637.695827,2741.8310368,2576.4246466,168.542,54.44,0.0,77.87
2024-04-01T08:30:00Z,57.38,813.33606,2741.8310368,2576.4246466,165.142,55.68,0.0,77.87
2024-04-01T09:00:00Z,63.12,904.16427,2741.8310368,2576.4246466,140.94,89.0,0.0,76.19
2024-04-01T09:30:00Z,67.31,921.28108,2741.8310368,2576.4246466,49.982,89.0,0.0,76.19
2024-04-01T10:00:00Z,79.4,929.25449,2741.8310368,2576.4246466,75.382,91.01,0.0,69.26
2024-04-01T10:30:00Z,81.52,1095.30116,2741.8310368,2576.4246466,139.68,90.0,0.0,69.26
2024-04-01T11:00:00Z,75.43,1123.579559,2741.8310368,2576.4246466,286.542,53.05,0.0,56.86
2024-04-01T11:30:00Z,77.27,1252.482312,2741.8310368,2576.4246466,394.222,83.9,0.0,56.86
2024-04-01T12:00:00Z,74.43,1265.719649,2741.8310368,2576.4246466,390.582,83.9,0.0,51.05
2024-04-01T12:30:00Z,64.69,1268.127301,2741.8310368,2576.4246466,284.862,83.9,0.0,51.05
2024-04-01T13:00:00Z,63.64,1353.838876,2741.8310368,2576.4246466,277.34000000000003,83.9,0.0,56.37
2024-04-01T13:30:00Z,60.26,1118.478938,2741.8310368,2576.4246466,324.034,41.4,0.0,56.37
2024-04-01T14:00:00Z,58.84,1186.205636,2741.8310368,2576.4246466,290.176,83.9,0.0,59.55
2024-04-01T14:30:00Z,59.22,916.118991,2741.8310368,2576.4246466,272.878,83.9,0.0,59.55
2024-04-01T15:00:00Z,59.38,756.636427,2741.8310368,2576.4246466,249.638,83.9,0.0,72.19
2024-04-01T15:30:00Z,71.41,631.378433,2741.8310368,2576.4246466,182.018,30.0,0.0,72.19
2024-04-01T16:00:00Z,71.49,507.468647,2741.8310368,2576.4246466,127.982,50.0,0.0,85.28
2024-04-01T16:30:00Z,70.24,289.302623,2741.8310368,2576.4246466,86.862,88.56,0.0,85.28
2024-04-01T17:00:00Z,84.13,140.002732,2741.8310368,2576.4246466,43.786,105.0,0.0,87.04
2024-04-01T17:30:00Z,86.72,77.625479,2741.8310368,2576.4246466,12.012,105.0,0.0,87.04
2024-04-01T18:00:00Z,90.73,13.19663844,2741.8310368,2576.4246466,0.0,105.0,0.0,84.85
2024-04-01T18:30:00Z,91.83,0.0380872460829,2741.8310368,2576.4246466,0.0,105.0,0.0,84.85
2024-04-01T19:00:00Z,92.69,0.0,2741.8310368,2576.4246466,0.0,105.0,0.0,64.31
2024-04-01T19:30:00Z,91.38,0.0,2741.8310368,2576.4246466,0.0,105.0,0.0,64.31
2024-04-01T20:00:00Z,81.63,0.0,2741.8310368,2576.4246466,0.0,55.55,0.0,65.85
2024-04-01T20:30:00Z,67.73,0.0,2741.8310368,2576.4246466,21.472,50.5,0.0,65.85
2024-04-01T21:00:00Z,71.53,0.0,2741.8310368,2576.4246466,71.34,100.0,0.0,55.69
2024-04-01T21:30:00Z,75.19,0.0,2741.8310368,2576.4246466,46.620000000000005,75.19,0.0,55.69
2024-04-01T22:00:00Z,73.11,0.0,2741.8310368,2576.4246466,37.9,96.75002,0.0,53.83
2024-04-01T22:30:00Z,65.83,0.0,2741.8310368,2576.4246466,39.176,92.65078,0.0,53.83
2024-04-01T23:00:00Z,68.58,0.0,2741.8310368,2576.4246466,61.742,85.0,0.0,55.08
2024-04-01T23:30:00Z,67.05,0.0,2741.8310368,2576.3646112,184.342,36.0,0.0,55.08
2024-04-02T00:00:00Z,67.0,0.0,2741.8310368,2576.3646102,333.962,36.0,0.0,56.06
2024-04-02T00:30:00Z,60.17,0.0,2741.8310368,2576.3646102,368.26,5.0,0.0,56.06
2024-04-02T01:00:00Z,50.07,0.0,2741.8310368,2576.3646102,308.78,36.0,0.0,53.38
2024-04-02T01:30:00Z,53.96,0.0,2741.8310368,2576.3646102,254.78,42.0,0.0,53.38
2024-04-02T02:00:00Z,55.86,0.0,2741.8310368,2576.3646102,291.878,55.86,0.0,52.9
2024-04-02T02:30:00Z,51.21,0.0,2741.8310368,2576.3646102,256.68,36.0,0.0,52.9
2024-04-02T03:00:00Z,50.77,0.0,2741.8310368,2576.3646102,266.28,36.0,0.0,53.76
2024-04-02T03:30:00Z,42.48,0.0,2741.8310368,2576.3646102,357.198,0.0,0.0,53.76
2024-04-02T04:00:00Z,41.85,0.0,2741.8310368,2576.3646102,359.718,23.0,0.0,72.9
2024-04-02T04:30:00Z,40.28,0.0,2741.8310368,2576.3646102,174.06,45.23,0.0,72.9
2024-04-02T05:00:00Z,52.43,0.0,2741.8310368,2576.3646102,207.978,85.0,0.0,68.56
2024-04-02T05:30:00Z,57.44,1.43173570024,2741.8310368,2576.3646102,171.34,42.06,0.0,68.56
2024-04-02T06:00:00Z,60.56,40.5872823,2741.8310368,2576.3646102,108.078,36.0,0.0,83.12
2024-04-02T06:30:00Z,64.37,120.3540836,2741.8310368,2576.3646102,104.52,51.0,0.0,83.12
2024-04-02T07:00:00Z,79.26,181.192277,2741.8310368,2576.3646102,150.442,51.3,0.0,85.83
2024-04-02T07:30:00Z,74.83,352.548245,2741.8310368,2576.3646102,155.462,51.3,0.0,85.83
2024-04-02T08:00:00Z,72.29,473.072657,2741.8310368,2576.3646102,156.84199999999998,51.0,0.0,75.13
2024-04-02T08:30:00Z,68.27,681.387752,2741.8310368,2576.3646102,136.802,42.0,0.0,75.13
2024-04-02T09:00:00Z,64.03,776.413083,2741.8310368,2576.3646102,183.524,42.01,0.0,68.61
2024-04-02T09:30:00Z,61.34,995.170051,2741.8310368,2576.3646102,187.624,51.0,0.0,68.61
2024-04-02T10:00:00Z,59.45,1072.30958,2741.8310368,2576.3646102,146.684,46.26874,0.0,70.0
2024-04-02T10:30:00Z,59.38,1169.57967,2741.8310368,2576.3646102,129.864,52.0,0.0,70.0
2024-04-02T11:00:00Z,61.11,1139.67105,2741.8310368,2576.3646102,98.964,52.0,0.0,63.3
2024-04-02T11:30:00Z,62.26,1049.57582,2741.8310368,2576.3646102,77.604,52.0,0.0,63.3
2024-04-02T12:00:00Z,62.64,922.09264,2741.8310368,2576.3646102,66.468,52.0,0.0,65.46
2024-04-02T12:30:00Z,64.12,781.223762,2741.8310368,2576.3646102,29.092,52.2,0.0,65.46
2024-04-02T13:00:00Z,66.62,975.42049,2741.8310368,2576.3646102,11.792,84.0,0.0,72.0
2024-04-02T13:30:00Z,68.49,1021.43713,2741.8310368,2576.3646102,7.372,86.85,0.0,72.0
2024-04-02T14:00:00Z,73.17,880.30201,2741.8310368,2576.3646102,0.0,86.0,0.0,65.35
2024-04-02T14:30:00Z,76.86,669.54506,2741.8310368,2576.3646102,0.0,88.0,0.0,65.35
2024-04-02T15:00:00Z,73.83,474.887212,2741.8310368,2576.3646102,0.0,92.0,0.0,77.57
2024-04-02T15:30:00Z,77.27,347.063935,2741.8310368,2576.3646102,0.0,89.0,0.0,77.57
2024-04-02T16:00:00Z,79.84,208.905016,2741.8310368,2576.3646102,0.0,92.0,0.0,87.27
2024-04-02T16:30:00Z,83.16,105.906502,2741.8310368,2576.3646102,0.0,92.0,0.0,87.27
2024-04-02T17:00:00Z,85.68,47.8569588,2741.8310368,2576.3646102,0.0,92.0,0.0,85.0
2024-04-02T17:30:00Z,86.48,11.14801036,2741.8310368,2576.3646102,0.0,92.0,0.0,85.0
2024-04-02T18:00:00Z,87.23,0.5216091253067,2741.8310368,2576.3646102,5.904,104.0,0.0,75.21
2024-04-02T18:30:00Z,85.85,0.00034103533182,2741.8310368,2576.3646102,11.628,97.3,0.0,75.21
2024-04-02T19:00:00Z,82.28,0.0,2741.8310368,2576.3646102,84.416,96.0,0.0,67.84
2024-04-02T19:30:00Z,73.64,0.0,2741.8310368,2576.3646102,191.742,89.0,0.0,67.84
2024-04-02T20:00:00Z,68.92,0.0,2741.8310368,2576.3646102,197.282,87.5,0.0,55.79
2024-04-02T20:30:00Z,69.7,0.0,2741.8310368,2576.3646102,240.36,85.0,0.0,55.79
2024-04-02T21:00:00Z,67.46,0.0,2741.8310368,2576.3646102,319.46000000000004,52.5,0.0,59.27
2024-04-02T21:30:00Z,60.28,0.0,2741.8310368,2576.3646102,344.078,50.02,0.0,59.27
2024-04-02T22:00:00Z,67.61,0.0,2741.8310368,2576.3646102,394.358,79.5,0.0,48.27
2024-04-02T22:30:00Z,60.3,0.0,2741.8310368,2576.3646102,550.9,59.83,0.0,48.27
2024-04-02T23:00:00Z,61.46,0.0,2741.8310368,2576.3646102,550.318,55.91,0.0,46.64
2024-04-02T23:30:00Z,57.54,0.0,2741.8310368,2576.3045449,336.72,57.54,0.0,46.64
2024-04-03T00:00:00Z,59.02,0.0,2741.8310368,2576.3045429,161.66,59.02,0.0,46.8
2024-04-03T00:30:00Z,61.49,0.0,2741.8310368,2576.3045429,145.418,77.0,0.0,46.8
2024-04-03T01:00:00Z,62.41,0.0,2741.8310368,2576.3045429,225.24,85.0,0.0,46.34
2024-04-03T01:30:00Z,55.48,0.0,2741.8310368,2576.3045429,316.142,55.48,0.0,46.34
2024-04-03T02:00:00Z,58.7,0.0,2741.8310368,2576.3045429,347.22,85.0,0.0,39.69
2024-04-03T02:30:00Z,58.72,0.0,2741.8310368,2576.3045429,380.06,85.0,0.0,39.69
2024-04-03T03:00:00Z,59.53,0.0,2741.8310368,2576.3045429,533.538,59.53,0.0,49.84
2024-04-03T03:30:00Z,58.95,0.0,2741.8310368,2576.3045429,685.318,48.0,0.0,49.84
2024-04-03T04:00:00Z,54.76,0.0,2741.8310368,2576.3045429,682.92,36.0,0.0,65.58
2024-04-03T04:30:00Z,57.98,0.0,2741.8310368,2576.3045429,531.6800000000001,35.0,0.0,65.58
2024-04-03T05:00:00Z,70.3,0.0,2741.8310368,2576.3045429,497.8,105.5,0.0,76.3
2024-04-03T05:30:00Z,69.21,0.27398130449,2741.8310368,2576.3045429,446.34,91.0,0.0,76.3
2024-04-03T06:00:00Z,76.28,16.8607185,2741.8310368,2576.3045429,424.18,90.0,0.0,73.86
