timestamp_utc,settlement_date,settlement_period,solar_mw,wind_offshore_mw,wind_onshore_mw
2022-12-27T01:30:00Z,2022-12-27,4,0.0,8488.211,3789.788
2022-12-27T02:00:00Z,2022-12-27,5,0.0,7725.331,3513.905
2022-12-27T02:30:00Z,2022-12-27,6,0.0,7725.331,3513.905
2022-12-27T03:00:00Z,2022-12-27,7,0.0,7001.759,3281.037
2022-12-27T03:30:00Z,2022-12-27,8,0.0,7001.759,3281.037
2022-12-27T04:00:00Z,2022-12-27,9,0.0,6569.006,3171.074
2022-12-27T04:30:00Z,2022-12-27,10,0.0,6569.006,3171.074
2022-12-27T05:00:00Z,2022-12-27,11,0.0,5992.931,3143.853
2022-12-27T05:30:00Z,2022-12-27,12,0.0,5992.931,3143.853
2022-12-27T06:00:00Z,2022-12-27,13,0.0,6024.33,3408.295
2022-12-27T06:30:00Z,2022-12-27,14,0.0,6024.33,3408.295
2022-12-27T07:00:00Z,2022-12-27,15,0.0,5506.249,3284.3965
2022-12-27T07:30:00Z,2022-12-27,16,0.0,5506.249,3284.3965
2022-12-27T08:00:00Z,2022-12-27,17,35.5,6007.541,3925.019
2022-12-27T08:30:00Z,2022-12-27,18,116.0,6007.541,3925.019
2022-12-27T09:00:00Z,2022-12-27,19,253.0,6657.2415,4647.696
2022-12-27T09:30:00Z,2022-12-27,20,431.0,6657.2415,4647.696
2022-12-27T10:00:00Z,2022-12-27,21,622.5,7586.849,5476.5255
2022-12-27T10:30:00Z,2022-12-27,22,772.5,7586.849,5476.5255
2022-12-27T11:00:00Z,2022-12-27,23,784.6666666666666,7981.979666666666,5889.855666666666
2022-12-27T11:30:00Z,2022-12-27,24,772.6666666666666,7981.979666666666,5889.855666666666
2022-12-27T12:00:00Z,2022-12-27,25,719.0,8966.235999999999,6648.784666666666
2022-12-27T12:30:00Z,2022-12-27,26,628.6666666666666,8966.235999999999,6648.784666666666
2022-12-27T13:00:00Z,2022-12-27,27,503.3333333333333,10036.831666666669,7013.3843333333325
2022-12-27T13:30:00Z,2022-12-27,28,355.6666666666667,10036.831666666669,7013.3843333333325
2022-12-27T14:00:00Z,2022-12-27,29,204.66666666666663,11141.692666666668,6981.321666666667
2022-12-27T14:30:00Z,2022-12-27,30,86.33333333333333,11141.692666666668,6981.321666666667
2022-12-27T15:00:00Z,2022-12-27,31,25.33333333333333,11875.015999999998,6863.398
2022-12-27T15:30:00Z,2022-12-27,32,0.0,11875.015999999998,6863.398
2022-12-27T16:00:00Z,2022-12-27,33,0.0,12188.869333333334,6661.065
2022-12-27T16:30:00Z,2022-12-27,34,0.0,12188.869333333334,6661.065
2022-12-27T17:00:00Z,2022-12-27,35,0.0,12212.76,6561.206666666668
2022-12-27T17:30:00Z,2022-12-27,36,0.0,12212.76,6561.206666666668
2022-12-27T18:00:00Z,2022-12-27,37,0.0,12182.760666666669,6627.539666666667
2022-12-27T18:30:00Z,2022-12-27,38,0.0,12182.760666666669,6627.539666666667
2022-12-27T19:00:00Z,2022-12-27,39,0.0,12224.820666666668,6695.936333333334
2022-12-27T19:30:00Z,2022-12-27,40,0.0,12224.820666666668,6695.936333333334
2022-12-27T20:00:00Z,2022-12-27,41,0.0,12314.706666666669,6906.490333333332
2022-12-27T20:30:00Z,2022-12-27,42,0.0,12314.706666666669,6906.490333333332
2022-12-27T21:00:00Z,2022-12-27,43,0.0,12314.297333333334,6974.412
2022-12-27T21:30:00Z,2022-12-27,44,0.0,12314.297333333334,6974.412
2022-12-27T22:00:00Z,2022-12-27,45,0.0,12235.553666666669,7012.088333333333
2022-12-27T22:30:00Z,2022-12-27,46,0.0,12235.553666666669,7012.088333333333
2022-12-27T23:00:00Z,2022-12-27,47,0.0,12091.835666666666,7053.539666666667
2022-12-27T23:30:00Z,2022-12-27,48,0.0,12091.835666666666,7053.539666666667
2022-12-28T00:00:00Z,2022-12-28,1,0.0,11698.52,6793.885
2022-12-28T00:30:00Z,2022-12-28,2,0.0,11698.52,6793.885
2022-12-28T01:00:00Z,2022-12-28,3,0.0,11154.7,6748.206
2022-12-28T01:30:00Z,2022-12-28,4,0.0,11154.7,6748.206
2022-12-28T02:00:00Z,2022-12-28,5,0.0,10436.954,6441.307
2022-12-28T02:30:00Z,2022-12-28,6,0.0,10436.954,6441.307
2022-12-28T03:00:00Z,2022-12-28,7,0.0,9778.431,6056.992
2022-12-28T03:30:00Z,2022-12-28,8,0.0,9778.431,6056.992
2022-12-28T04:00:00Z,2022-12-28,9,0.0,9121.809,5461.489
2022-12-28T04:30:00Z,2022-12-28,10,0.0,9121.809,5461.489
2022-12-28T05:00:00Z,2022-12-28,11,0.0,8596.213,4756.879
2022-12-28T05:30:00Z,2022-12-28,12,0.0,8596.213,4756.879
2022-12-28T06:00:00Z,2022-12-28,13,0.0,8020.118,4085.025
2022-12-28T06:30:00Z,2022-12-28,14,0.0,8020.118,4085.025
2022-12-28T07:00:00Z,2022-12-28,15,0.0,8112.6305,3542.8455
2022-12-28T07:30:00Z,2022-12-28,16,0.0,8112.6305,3542.8455
2022-12-28T08:00:00Z,2022-12-28,17,0.0,8275.441499999999,3173.2835
2022-12-28T08:30:00Z,2022-12-28,18,0.0,8275.441499999999,3173.2835
2022-12-28T09:00:00Z,2022-12-28,19,29.0,8582.8415,3052.8045
2022-12-28T09:30:00Z,2022-12-28,20,56.5,8582.8415,3052.8045
2022-12-28T10:00:00Z,2022-12-28,21,76.0,9128.4055,3262.883
2022-12-28T10:30:00Z,2022-12-28,22,104.0,9128.4055,3262.883
2022-12-28T11:00:00Z,2022-12-28,23,151.0,9714.828666666666,3395.529
2022-12-28T11:30:00Z,2022-12-28,24,207.3333333333333,9714.828666666666,3395.529
2022-12-28T12:00:00Z,2022-12-28,25,263.6666666666667,10142.447333333334,3793.576
2022-12-28T12:30:00Z,2022-12-28,26,312.3333333333333,10142.447333333334,3793.576
2022-12-28T13:00:00Z,2022-12-28,27,342.0,10563.444,4215.269666666666
2022-12-28T13:30:00Z,2022-12-28,28,336.3333333333333,10563.444,4215.269666666666
2022-12-28T14:00:00Z,2022-12-28,29,283.0,10767.055666666667,4592.781333333333
2022-12-28T14:30:00Z,2022-12-28,30,192.3333333333333,10767.055666666667,4592.781333333333
2022-12-28T15:00:00Z,2022-12-28,31,88.33333333333333,10940.084666666668,4758.521
2022-12-28T15:30:00Z,2022-12-28,32,5.333333333333333,10940.084666666668,4758.521
2022-12-28T16:00:00Z,2022-12-28,33,0.0,11083.869666666666,4861.759000000001
2022-12-28T16:30:00Z,2022-12-28,34,0.0,11083.869666666666,4861.759000000001
2022-12-28T17:00:00Z,2022-12-28,35,0.0,11153.611333333334,5115.317666666667
2022-12-28T17:30:00Z,2022-12-28,36,0.0,11153.611333333334,5115.317666666667
2022-12-28T18:00:00Z,2022-12-28,37,0.0,11241.771333333332,5493.329333333332
2022-12-28T18:30:00Z,2022-12-28,38,0.0,11241.771333333332,5493.329333333332
2022-12-28T19:00:00Z,2022-12-28,39,0.0,11291.103666666668,5686.315666666666
2022-12-28T19:30:00Z,2022-12-28,40,0.0,11291.103666666668,5686.315666666666
2022-12-28T20:00:00Z,2022-12-28,41,0.0,11356.541,5934.432000000001
2022-12-28T20:30:00Z,2022-12-28,42,0.0,11356.541,5934.432000000001
2022-12-28T21:00:00Z,2022-12-28,43,0.0,11425.344666666666,6110.069
2022-12-28T21:30:00Z,2022-12-28,44,0.0,11425.344666666666,6110.069
2022-12-28T22:00:00Z,2022-12-28,45,0.0,11417.608666666669,6288.514666666667
2022-12-28T22:30:00Z,2022-12-28,46,0.0,11417.608666666669,6288.514666666667
2022-12-28T23:00:00Z,2022-12-28,47,0.0,11459.404666666667,6390.766333333333
2022-12-28T23:30:00Z,2022-12-28,48,0.0,11459.404666666667,6390.766333333333
2022-12-29T00:00:00Z,2022-12-29,1,0.0,11353.114,6629.032
2022-12-29T00:30:00Z,2022-12-29,2,0.0,11353.114,6629.032
2022-12-29T01:00:00Z,2022-12-29,3,0.0,11446.17,6873.738
2022-12-29T01:30:00Z,2022-12-29,4,0.0,11446.17,6873.738
2022-12-29T02:00:00Z,2022-12-29,5,0.0,11560.984,7146.165
2022-12-29T02:30:00Z,2022-12-29,6,0.0,11560.984,7146.165
2022-12-29T03:00:00Z,2022-12-29,7,0.0,11779.381,7516.65
2022-12-29T03:30:00Z,2022-12-29,8,0.0,11779.381,7516.65
2022-12-29T04:00:00Z,2022-12-29,9,0.0,11918.353,7829.347
2022-12-29T04:30:00Z,2022-12-29,10,0.0,11918.353,7829.347
2022-12-29T05:00:00Z,2022-12-29,11,0.0,12164.23,8063.836
2022-12-29T05:30:00Z,2022-12-29,12,0.0,12164.23,8063.836
2022-12-29T06:00:00Z,2022-12-29,13,0.0,12346.664,8274.585
2022-12-29T06:30:00Z,2022-12-29,14,0.0,12346.664,8274.585
2022-12-29T07:00:00Z,2022-12-29,15,0.0,12616.4325,8381.5125
2022-12-29T07:30:00Z,2022-12-29,16,0.0,12616.4325,8381.5125
2022-12-29T08:00:00Z,2022-12-29,17,109.5,12659.562,8322.682
2022-12-29T08:30:00Z,2022-12-29,18,385.5,12659.562,8322.682
2022-12-29T09:00:00Z,2022-12-29,19,876.0,12638.638,8221.2975
2022-12-29T09:30:00Z,2022-12-29,20,1503.0,12638.638,8221.2975
2022-12-29T10:00:00Z,2022-12-29,21,2152.0,12651.845,8283.073
2022-12-29T10:30:00Z,2022-12-29,22,2688.0,12651.845,8283.073
2022-12-29T11:00:00Z,2022-12-29,23,3001.0,12596.9575,8389.6545
2022-12-29T11:30:00Z,2022-12-29,24,3107.5,12596.9575,8389.6545
2022-12-29T12:00:00Z,2022-12-29,25,3041.5,12566.2635,8575.6945
2022-12-29T12:30:00Z,2022-12-29,26,2788.5,12566.2635,8575.6945
2022-12-29T13:00:00Z,2022-12-29,27,2346.0,12546.4,8820.952000000001
2022-12-29T13:30:00Z,2022-12-29,28,1813.0,12546.4,8820.952000000001
2022-12-29T14:00:00Z,2022-12-29,29,1293.0,12505.38,8937.0905
2022-12-29T14:30:00Z,2022-12-29,30,798.5,12505.38,8937.0905
2022-12-29T15:00:00Z,2022-12-29,31,344.5,12534.1965,8921.5265
2022-12-29T15:30:00Z,2022-12-29,32,39.0,12534.1965,8921.5265
2022-12-29T16:00:00Z,2022-12-29,33,0.0,12531.1225,8628.456
2022-12-29T16:30:00Z,2022-12-29,34,0.0,12531.1225,8628.456
2022-12-29T17:00:00Z,2022-12-29,35,0.0,12519.693,8197.2075
2022-12-29T17:30:00Z,2022-12-29,36,0.0,12519.693,8197.2075
2022-12-29T18:00:00Z,2022-12-29,37,0.0,12405.7495,7722.926
2022-12-29T18:30:00Z,2022-12-29,38,0.0,12405.7495,7722.926
2022-12-29T19:00:00Z,2022-12-29,39,0.0,12161.4915,7167.768
2022-12-29T19:30:00Z,2022-12-29,40,0.0,12161.4915,7167.768
2022-12-29T20:00:00Z,2022-12-29,41,0.0,11877.2955,6713.886
2022-12-29T20:30:00Z,2022-12-29,42,0.0,11877.2955,6713.886
2022-12-29T21:00:00Z,2022-12-29,43,0.0,11579.8235,6416.0545
2022-12-29T21:30:00Z,2022-12-29,44,0.0,11579.8235,6416.0545
2022-12-29T22:00:00Z,2022-12-29,45,0.0,11281.881,6353.266
2022-12-29T22:30:00Z,2022-12-29,46,0.0,11281.881,6353.266
2022-12-29T23:00:00Z,2022-12-29,47,0.0,10958.566,6363.268
2022-12-29T23:30:00Z,2022-12-29,48,0.0,10958.566,6363.268
2022-12-30T00:00:00Z,2022-12-30,1,0.0,10654.566,6059.625
2022-12-30T00:30:00Z,2022-12-30,2,0.0,10654.566,6059.625
2022-12-30T01:00:00Z,2022-12-30,3,0.0,10592.812,6293.275
2022-12-30T01:30:00Z,2022-12-30,4,0.0,10592.812,6293.275
2022-12-30T02:00:00Z,2022-12-30,5,0.0,10688.622,6674.345
2022-12-30T02:30:00Z,2022-12-30,6,0.0,10688.622,6674.345
2022-12-30T03:00:00Z,2022-12-30,7,0.0,10702.188,7131.535
2022-12-30T03:30:00Z,2022-12-30,8,0.0,10702.188,7131.535
2022-12-30T04:00:00Z,2022-12-30,9,0.0,10855.322,7637.862
2022-12-30T04:30:00Z,2022-12-30,10,0.0,10855.322,7637.862
2022-12-30T05:00:00Z,2022-12-30,11,0.0,11376.331,8131.936
2022-12-30T05:30:00Z,2022-12-30,12,0.0,11376.331,8131.936
2022-12-30T06:00:00Z,2022-12-30,13,0.0,12038.315,8745.56
2022-12-30T06:30:00Z,2022-12-30,14,0.0,12038.315,8745.56
2022-12-30T07:00:00Z,2022-12-30,15,0.0,12706.419,9067.811000000002
2022-12-30T07:30:00Z,2022-12-30,16,0.0,12706.419,9067.811000000002
2022-12-30T08:00:00Z,2022-12-30,17,0.0,12858.629,9007.7
2022-12-30T08:30:00Z,2022-12-30,18,0.0,12858.629,9007.7
2022-12-30T09:00:00Z,2022-12-30,19,44.0,12752.8185,8744.0475
2022-12-30T09:30:00Z,2022-12-30,20,121.0,12752.8185,8744.0475
2022-12-30T10:00:00Z,2022-12-30,21,252.5,12615.788,8503.5605
2022-12-30T10:30:00Z,2022-12-30,22,417.5,12615.788,8503.5605
2022-12-30T11:00:00Z,2022-12-30,23,586.6666666666666,12479.467666666666,7991.805
2022-12-30T11:30:00Z,2022-12-30,24,771.0,12479.467666666666,7991.805
2022-12-30T12:00:00Z,2022-12-30,25,940.6666666666666,12406.873333333337,7744.323
2022-12-30T12:30:00Z,2022-12-30,26,1043.3333333333333,12406.873333333337,7744.323
2022-12-30T13:00:00Z,2022-12-30,27,1034.0,12481.634333333332,7910.045000000001
2022-12-30T13:30:00Z,2022-12-30,28,929.0,12481.634333333332,7910.045000000001
2022-12-30T14:00:00Z,2022-12-30,29,754.0,12453.370333333334,8167.222333333334
2022-12-30T14:30:00Z,2022-12-30,30,516.0,12453.370333333334,8167.222333333334
2022-12-30T15:00:00Z,2022-12-30,31,237.0,12445.868666666667,8322.693666666666
2022-12-30T15:30:00Z,2022-12-30,32,25.666666666666668,12445.868666666667,8322.693666666666
2022-12-30T16:00:00Z,2022-12-30,33,0.0,12602.960333333334,8325.367333333334
2022-12-30T16:30:00Z,2022-12-30,34,0.0,12602.960333333334,8325.367333333334
2022-12-30T17:00:00Z,2022-12-30,35,0.0,12596.203333333331,8387.272333333334
2022-12-30T17:30:00Z,2022-12-30,36,0.0,12596.203333333331,8387.272333333334
2022-12-30T18:00:00Z,2022-12-30,37,0.0,12637.084,8372.994333333334
2022-12-30T18:30:00Z,2022-12-30,38,0.0,12637.084,8372.994333333334
2022-12-30T19:00:00Z,2022-12-30,39,0.0,12578.797666666664,8183.426666666667
2022-12-30T19:30:00Z,2022-12-30,40,0.0,12578.797666666664,8183.426666666667
2022-12-30T20:00:00Z,2022-12-30,41,0.0,12443.315666666667,7799.55
2022-12-30T20:30:00Z,2022-12-30,42,0.0,12443.315666666667,7799.55
2022-12-30T21:00:00Z,2022-12-30,43,0.0,12291.800666666668,7183.523
2022-12-30T21:30:00Z,2022-12-30,44,0.0,12291.800666666668,7183.523
2022-12-30T22:00:00Z,2022-12-30,45,0.0,11935.784666666666,6365.112666666667
2022-12-30T22:30:00Z,2022-12-30,46,0.0,11935.784666666666,6365.112666666667
2022-12-30T23:00:00Z,2022-12-30,47,0.0,11308.125,5465.038666666667
2022-12-30T23:30:00Z,2022-12-30,48,0.0,11308.125,5465.038666666667
2022-12-31T00:00:00Z,2022-12-31,1,0.0,9687.635,4170.01
2022-12-31T00:30:00Z,2022-12-31,2,0.0,9687.635,4170.01
2022-12-31T01:00:00Z,2022-12-31,3,0.0,8406.979,3379.255
2022-12-31T01:30:00Z,2022-12-31,4,0.0,8406.979,3379.255
2022-12-31T02:00:00Z,2022-12-31,5,0.0,7843.994,2800.021
2022-12-31T02:30:00Z,2022-12-31,6,0.0,7843.994,2800.021
2022-12-31T03:00:00Z,2022-12-31,7,0.0,7484.709,2441.369
2022-12-31T03:30:00Z,2022-12-31,8,0.0,7484.709,2441.369
2022-12-31T04:00:00Z,2022-12-31,9,0.0,7720.884,2272.845
2022-12-31T04:30:00Z,2022-12-31,10,0.0,7720.884,2272.845
2022-12-31T05:00:00Z,2022-12-31,11,0.0,8197.424,2228.999
2022-12-31T05:30:00Z,2022-12-31,12,0.0,8197.424,2228.999
2022-12-31T06:00:00Z,2022-12-31,13,0.0,8338.729,2170.574
2022-12-31T06:30:00Z,2022-12-31,14,0.0,8338.729,2170.574
2022-12-31T07:00:00Z,2022-12-31,15,0.0,8386.738,1988.516
2022-12-31T07:30:00Z,2022-12-31,16,0.0,8386.738,1988.516
2022-12-31T08:00:00Z,2022-12-31,17,0.0,8715.096,1863.5395
2022-12-31T08:30:00Z,2022-12-31,18,25.5,8715.096,1863.5395
2022-12-31T09:00:00Z,2022-12-31,19,68.5,8892.293,1803.943
2022-12-31T09:30:00Z,2022-12-31,20,118.0,8892.293,1803.943
2022-12-31T10:00:00Z,2022-12-31,21,152.5,8944.0325,1788.4589999999998
2022-12-31T10:30:00Z,2022-12-31,22,179.5,8944.0325,1788.4589999999998
2022-12-31T11:00:00Z,2022-12-31,23,174.33333333333334,8627.031333333334,1663.9576666666665
2022-12-31T11:30:00Z,2022-12-31,24,203.66666666666663,8627.031333333334,1663.9576666666665
2022-12-31T12:00:00Z,2022-12-31,25,228.66666666666663,8520.520666666665,1677.589
2022-12-31T12:30:00Z,2022-12-31,26,233.66666666666663,8520.520666666665,1677.589
2022-12-31T13:00:00Z,2022-12-31,27,207.3333333333333,8271.485333333334,1710.5693333333336
2022-12-31T13:30:00Z,2022-12-31,28,160.33333333333334,8271.485333333334,1710.5693333333336
2022-12-31T14:00:00Z,2022-12-31,29,107.66666666666669,7718.974999999999,1734.786
2022-12-31T14:30:00Z,2022-12-31,30,59.333333333333336,7718.974999999999,1734.786
2022-12-31T15:00:00Z,2022-12-31,31,17.666666666666668,7170.684,1753.839
2022-12-31T15:30:00Z,2022-12-31,32,0.0,7170.684,1753.839
2022-12-31T16:00:00Z,2022-12-31,33,0.0,6827.544666666668,1819.6203333333333
2022-12-31T16:30:00Z,2022-12-31,34,0.0,6827.544666666668,1819.6203333333333
2022-12-31T17:00:00Z,2022-12-31,35,0.0,6697.358666666667,1971.4433333333327
2022-12-31T17:30:00Z,2022-12-31,36,0.0,6697.358666666667,1971.4433333333327
2022-12-31T18:00:00Z,2022-12-31,37,0.0,6602.571000000001,2174.13
2022-12-31T18:30:00Z,2022-12-31,38,0.0,6602.571000000001,2174.13
2022-12-31T19:00:00Z,2022-12-31,39,0.0,6718.791,2418.023333333333
2022-12-31T19:30:00Z,2022-12-31,40,0.0,6718.791,2418.023333333333
2022-12-31T20:00:00Z,2022-12-31,41,0.0,7046.249333333333,2778.75
2022-12-31T20:30:00Z,2022-12-31,42,0.0,7046.249333333333,2778.75
2022-12-31T21:00:00Z,2022-12-31,43,0.0,7306.625,3137.7613333333334
2022-12-31T21:30:00Z,2022-12-31,44,0.0,7306.625,3137.7613333333334
2022-12-31T22:00:00Z,2022-12-31,45,0.0,8081.527999999999,3465.211
2022-12-31T22:30:00Z,2022-12-31,46,0.0,8081.527999999999,3465.211
2022-12-31T23:00:00Z,2022-12-31,47,0.0,8715.248,3629.829
2022-12-31T23:30:00Z,2022-12-31,48,0.0,8715.248,3629.829
2023-01-01T00:00:00Z,2023-01-01,1,0.0,9574.523,4540.682
2023-01-01T00:30:00Z,2023-01-01,2,0.0,9574.523,4540.682
2023-01-01T01:00:00Z,2023-01-01,3,0.0,10300.563,4622.272
2023-01-01T01:30:00Z,2023-01-01,4,0.0,10300.563,4622.272
2023-01-01T02:00:00Z,2023-01-01,5,0.0,10853.135,4574.782
2023-01-01T02:30:00Z,2023-01-01,6,0.0,10853.135,4574.782
2023-01-01T03:00:00Z,2023-01-01,7,0.0,10928.878,4260.117
2023-01-01T03:30:00Z,2023-01-01,8,0.0,10928.878,4260.117
2023-01-01T04:00:00Z,2023-01-01,9,0.0,10981.351,3997.544
2023-01-01T04:30:00Z,2023-01-01,10,0.0,10981.351,3997.544
2023-01-01T05:00:00Z,2023-01-01,11,0.0,11040.317,3754.181
2023-01-01T05:30:00Z,2023-01-01,12,0.0,11040.317,3754.181
2023-01-01T06:00:00Z,2023-01-01,13,0.0,11097.098,3534.731
2023-01-01T06:30:00Z,2023-01-01,14,0.0,11097.098,3534.731
2023-01-01T07:00:00Z,2023-01-01,15,0.0,10731.9335,3109.2275
2023-01-01T07:30:00Z,2023-01-01,16,0.0,10731.9335,3109.2275
2023-01-01T08:00:00Z,2023-01-01,17,80.0,10485.8135,2878.598
2023-01-01T08:30:00Z,2023-01-01,18,282.5,10485.8135,2878.598
2023-01-01T09:00:00Z,2023-01-01,19,631.0,10240.273,2680.6905
2023-01-01T09:30:00Z,2023-01-01,20,1008.0,10240.273,2680.6905
2023-01-01T10:00:00Z,2023-01-01,21,1289.5,10016.086,2617.434
2023-01-01T10:30:00Z,2023-01-01,22,1462.5,10016.086,2617.434
2023-01-01T11:00:00Z,2023-01-01,23,1653.3333333333333,9753.481999999998,2374.285
2023-01-01T11:30:00Z,2023-01-01,24,1638.0,9753.481999999998,2374.285
2023-01-01T12:00:00Z,2023-01-01,25,1540.0,9507.070666666668,2315.2533333333336
2023-01-01T12:30:00Z,2023-01-01,26,1377.3333333333333,9507.070666666668,2315.2533333333336
2023-01-01T13:00:00Z,2023-01-01,27,1171.3333333333333,9416.086,2234.4683333333337
2023-01-01T13:30:00Z,2023-01-01,28,940.6666666666666,9416.086,2234.4683333333337
2023-01-01T14:00:00Z,2023-01-01,29,699.6666666666666,9185.470333333333,2098.681333333333
2023-01-01T14:30:00Z,2023-01-01,30,447.3333333333333,9185.470333333333,2098.681333333333
2023-01-01T15:00:00Z,2023-01-01,31,195.0,8788.052666666665,1928.2183333333328
2023-01-01T15:30:00Z,2023-01-01,32,9.666666666666666,8788.052666666665,1928.2183333333328
2023-01-01T16:00:00Z,2023-01-01,33,0.0,8309.388333333334,1787.2516666666668
2023-01-01T16:30:00Z,2023-01-01,34,0.0,8309.388333333334,1787.2516666666668
2023-01-01T17:00:00Z,2023-01-01,35,0.0,7733.462333333333,1691.3460000000002
2023-01-01T17:30:00Z,2023-01-01,36,0.0,7733.462333333333,1691.3460000000002
2023-01-01T18:00:00Z,2023-01-01,37,0.0,7286.080666666668,1676.6043333333334
2023-01-01T18:30:00Z,2023-01-01,38,0.0,7286.080666666668,1676.6043333333334
2023-01-01T19:00:00Z,2023-01-01,39,0.0,6835.345666666667,1615.1486666666667
2023-01-01T19:30:00Z,2023-01-01,40,0.0,6835.345666666667,1615.1486666666667
2023-01-01T20:00:00Z,2023-01-01,41,0.0,6300.4766666666665,1579.5726666666667
2023-01-01T20:30:00Z,2023-01-01,42,0.0,6300.4766666666665,1579.5726666666667
2023-01-01T21:00:00Z,2023-01-01,43,0.0,5909.721666666667,1534.728
2023-01-01T21:30:00Z,2023-01-01,44,0.0,5909.721666666667,1534.728
2023-01-01T22:00:00Z,2023-01-01,45,0.0,5601.401000000001,1515.8433333333337
2023-01-01T22:30:00Z,2023-01-01,46,0.0,5601.401000000001,1515.8433333333337
2023-01-01T23:00:00Z,2023-01-01,47,0.0,5336.584333333333,1481.5243333333335
2023-01-01T23:30:00Z,2023-01-01,48,0.0,5336.584333333333,1481.5243333333335
2023-01-02T00:00:00Z,2023-01-02,1,0.0,3873.537,1197.084
2023-01-02T00:30:00Z,2023-01-02,2,0.0,3873.537,1197.084
2023-01-02T01:00:00Z,2023-01-02,3,0.0,3938.021,1259.829
2023-01-02T01:30:00Z,2023-01-02,4,0.0,3938.021,1259.829
2023-01-02T02:00:00Z,2023-01-02,5,0.0,4036.657,1325.828
2023-01-02T02:30:00Z,2023-01-02,6,0.0,4036.657,1325.828
2023-01-02T03:00:00Z,2023-01-02,7,0.0,4031.723,1406.715
2023-01-02T03:30:00Z,2023-01-02,8,0.0,4031.723,1406.715
2023-01-02T04:00:00Z,2023-01-02,9,0.0,4475.484,1486.802
2023-01-02T04:30:00Z,2023-01-02,10,0.0,4475.484,1486.802
2023-01-02T05:00:00Z,2023-01-02,11,0.0,4410.568,1554.293
2023-01-02T05:30:00Z,2023-01-02,12,0.0,4410.568,1554.293
2023-01-02T06:00:00Z,2023-01-02,13,0.0,4279.512,1557.392
2023-01-02T06:30:00Z,2023-01-02,14,0.0,4279.512,1557.392
2023-01-02T07:00:00Z,2023-01-02,15,0.0,4574.204,1871.437
2023-01-02T07:30:00Z,2023-01-02,16,0.0,4574.204,1871.437
2023-01-02T08:00:00Z,2023-01-02,17,110.0,4453.3875,1835.8275
2023-01-02T08:30:00Z,2023-01-02,18,375.0,4453.3875,1835.8275
2023-01-02T09:00:00Z,2023-01-02,19,841.5,4427.0005,1815.4425
2023-01-02T09:30:00Z,2023-01-02,20,1482.0,4427.0005,1815.4425
2023-01-02T10:00:00Z,2023-01-02,21,2221.5,4517.5245,1853.282
2023-01-02T10:30:00Z,2023-01-02,22,2859.5,4517.5245,1853.282
2023-01-02T11:00:00Z,2023-01-02,23,3175.333333333333,4733.395666666666,1963.291333333333
2023-01-02T11:30:00Z,2023-01-02,24,3336.333333333333,4733.395666666666,1963.291333333333
2023-01-02T12:00:00Z,2023-01-02,25,3380.0,4551.504,1998.804666666667
2023-01-02T12:30:00Z,2023-01-02,26,3263.6666666666665,4551.504,1998.804666666667
2023-01-02T13:00:00Z,2023-01-02,27,2933.6666666666665,4262.220666666667,1989.0906666666667
2023-01-02T13:30:00Z,2023-01-02,28,2416.6666666666665,4262.220666666667,1989.0906666666667
2023-01-02T14:00:00Z,2023-01-02,29,1770.3333333333333,4124.125,1960.0366666666669
2023-01-02T14:30:00Z,2023-01-02,30,1088.6666666666667,4124.125,1960.0366666666669
2023-01-02T15:00:00Z,2023-01-02,31,480.3333333333333,3952.496333333333,1969.232
2023-01-02T15:30:00Z,2023-01-02,32,79.33333333333333,3952.496333333333,1969.232
2023-01-02T16:00:00Z,2023-01-02,33,0.0,3694.5496666666654,2093.472333333333
2023-01-02T16:30:00Z,2023-01-02,34,0.0,3694.5496666666654,2093.472333333333
2023-01-02T17:00:00Z,2023-01-02,35,0.0,3434.624,2220.574
2023-01-02T17:30:00Z,2023-01-02,36,0.0,3434.624,2220.574
2023-01-02T18:00:00Z,2023-01-02,37,0.0,3123.888333333334,2387.1093333333333
2023-01-02T18:30:00Z,2023-01-02,38,0.0,3123.888333333334,2387.1093333333333
2023-01-02T19:00:00Z,2023-01-02,39,0.0,2910.9623333333334,2670.1266666666666
2023-01-02T19:30:00Z,2023-01-02,40,0.0,2910.9623333333334,2670.1266666666666
2023-01-02T20:00:00Z,2023-01-02,41,0.0,2815.127,2970.008
2023-01-02T20:30:00Z,2023-01-02,42,0.0,2815.127,2970.008
2023-01-02T21:00:00Z,2023-01-02,43,0.0,2770.032,3361.3716666666664
2023-01-02T21:30:00Z,2023-01-02,44,0.0,2770.032,3361.3716666666664
2023-01-02T22:00:00Z,2023-01-02,45,0.0,2924.085666666668,3831.632
2023-01-02T22:30:00Z,2023-01-02,46,0.0,2924.085666666668,3831.632
2023-01-02T23:00:00Z,2023-01-02,47,0.0,3143.014,4389.278666666666
2023-01-02T23:30:00Z,2023-01-02,48,0.0,3143.014,4389.278666666666
2023-01-03T00:00:00Z,2023-01-03,1,0.0,3408.832,4831.095
2023-01-03T00:30:00Z,2023-01-03,2,0.0,3408.832,4831.095
2023-01-03T01:00:00Z,2023-01-03,3,0.0,3726.272,5463.119
2023-01-03T01:30:00Z,2023-01-03,4,0.0,3726.272,5463.119
2023-01-03T02:00:00Z,2023-01-03,5,0.0,4244.743,5994.218
2023-01-03T02:30:00Z,2023-01-03,6,0.0,4244.743,5994.218
