timestamp_utc,settlement_date,settlement_period,boa,generation_mw
2024-07-23T06:30:00Z,2024-07-23,16,0.0,157.564
2024-07-23T07:00:00Z,2024-07-23,17,0.0,196.004
2024-07-23T07:30:00Z,2024-07-23,18,0.0,229.664
2024-07-23T08:00:00Z,2024-07-23,19,0.0,263.264
2024-07-23T08:30:00Z,2024-07-23,20,0.0,308.204
2024-07-23T09:00:00Z,2024-07-23,21,0.0,343.564
2024-07-23T09:30:00Z,2024-07-23,22,0.0,327.884
2024-07-23T10:00:00Z,2024-07-23,23,0.0,342.984
2024-07-23T10:30:00Z,2024-07-23,24,0.0,404.424
2024-07-23T11:00:00Z,2024-07-23,25,0.0,417.504
2024-07-23T11:30:00Z,2024-07-23,26,0.0,436.164
2024-07-23T12:00:00Z,2024-07-23,27,0.0,477.884
2024-07-23T12:30:00Z,2024-07-23,28,0.0,585.104
2024-07-23T13:00:00Z,2024-07-23,29,0.0,660.244
2024-07-23T13:30:00Z,2024-07-23,30,0.0,724.124
2024-07-23T14:00:00Z,2024-07-23,31,0.0,715.344
2024-07-23T14:30:00Z,2024-07-23,32,0.0,777.104
2024-07-23T15:00:00Z,2024-07-23,33,0.0,822.7439999999999
2024-07-23T15:30:00Z,2024-07-23,34,0.0,790.544
2024-07-23T16:00:00Z,2024-07-23,35,0.0,790.064
2024-07-23T16:30:00Z,2024-07-23,36,0.0,779.9839999999999
2024-07-23T17:00:00Z,2024-07-23,37,0.0,652.0840000000001
2024-07-23T17:30:00Z,2024-07-23,38,0.0,571.644
2024-07-23T18:00:00Z,2024-07-23,39,0.0,507.884
2024-07-23T18:30:00Z,2024-07-23,40,0.0,422.004
2024-07-23T19:00:00Z,2024-07-23,41,0.0,347.924
2024-07-23T19:30:00Z,2024-07-23,42,0.0,254.444
2024-07-23T20:00:00Z,2024-07-23,43,0.0,245.564
2024-07-23T20:30:00Z,2024-07-23,44,0.0,223.404
2024-07-23T21:00:00Z,2024-07-23,45,0.0,161.424
2024-07-23T21:30:00Z,2024-07-23,46,0.0,127.424
2024-07-23T22:00:00Z,2024-07-23,47,0.0,91.844
2024-07-23T22:30:00Z,2024-07-23,48,0.0,83.184
2024-07-23T23:00:00Z,2024-07-24,1,0.0,77.304
2024-07-23T23:30:00Z,2024-07-24,2,0.0,66.684
2024-07-24T00:00:00Z,2024-07-24,3,0.0,44.464
2024-07-24T00:30:00Z,2024-07-24,4,0.0,25.438
2024-07-24T01:00:00Z,2024-07-24,5,0.0,56.444
2024-07-24T01:30:00Z,2024-07-24,6,0.0,38.08
2024-07-24T02:00:00Z,2024-07-24,7,0.0,7.456
2024-07-24T02:30:00Z,2024-07-24,8,0.0,9.086
2024-07-24T03:00:00Z,2024-07-24,9,0.0,6.274
2024-07-24T03:30:00Z,2024-07-24,10,0.0,2.928
2024-07-24T04:00:00Z,2024-07-24,11,0.0,0.0
2024-07-24T04:30:00Z,2024-07-24,12,0.0,0.0
2024-07-24T05:00:00Z,2024-07-24,13,0.0,0.0
2024-07-24T05:30:00Z,2024-07-24,14,0.0,0.0
2024-07-24T06:00:00Z,2024-07-24,15,0.0,0.0
2024-07-24T06:30:00Z,2024-07-24,16,0.0,0.0
2024-07-24T07:00:00Z,2024-07-24,17,0.0,0.0
2024-07-24T07:30:00Z,2024-07-24,18,0.0,0.0
2024-07-24T08:00:00Z,2024-07-24,19,0.0,0.0
2024-07-24T08:30:00Z,2024-07-24,20,0.0,0.0
2024-07-24T09:00:00Z,2024-07-24,21,0.0,0.0
2024-07-24T09:30:00Z,2024-07-24,22,0.0,2.794
2024-07-24T10:00:00Z,2024-07-24,23,0.0,14.198
2024-07-24T10:30:00Z,2024-07-24,24,0.0,42.604
2024-07-24T11:00:00Z,2024-07-24,25,0.0,74.824
2024-07-24T11:30:00Z,2024-07-24,26,0.0,103.584
2024-07-24T12:00:00Z,2024-07-24,27,0.0,124.884
2024-07-24T12:30:00Z,2024-07-24,28,0.0,134.904
2024-07-24T13:00:00Z,2024-07-24,29,0.0,155.424
2024-07-24T13:30:00Z,2024-07-24,30,0.0,218.824
2024-07-24T14:00:00Z,2024-07-24,31,0.0,303.744
2024-07-24T14:30:00Z,2024-07-24,32,0.0,387.944
2024-07-24T15:00:00Z,2024-07-24,33,0.0,562.242
2024-07-24T15:30:00Z,2024-07-24,34,0.0,621.144
2024-07-24T16:00:00Z,2024-07-24,35,0.0,756.944
2024-07-24T16:30:00Z,2024-07-24,36,0.0,863.944
2024-07-24T17:00:00Z,2024-07-24,37,0.0,936.124
2024-07-24T17:30:00Z,2024-07-24,38,0.0,1052.024
2024-07-24T18:00:00Z,2024-07-24,39,0.0,1097.104
2024-07-24T18:30:00Z,2024-07-24,40,0.0,1105.064
2024-07-24T19:00:00Z,2024-07-24,41,0.0,1100.024
2024-07-24T19:30:00Z,2024-07-24,42,0.0,1129.284
2024-07-24T20:00:00Z,2024-07-24,43,0.0,1061.484
2024-07-24T20:30:00Z,2024-07-24,44,0.0,922.464
2024-07-24T21:00:00Z,2024-07-24,45,0.0,763.824
2024-07-24T21:30:00Z,2024-07-24,46,0.0,673.304
2024-07-24T22:00:00Z,2024-07-24,47,0.0,754.404
2024-07-24T22:30:00Z,2024-07-24,48,0.0,851.364
2024-07-24T23:00:00Z,2024-07-25,1,0.0,886.7239999999999
2024-07-24T23:30:00Z,2024-07-25,2,0.0,903.484
2024-07-25T00:00:00Z,2024-07-25,3,0.0,871.164
2024-07-25T00:30:00Z,2024-07-25,4,0.0,926.944
2024-07-25T01:00:00Z,2024-07-25,5,0.0,844.684
2024-07-25T01:30:00Z,2024-07-25,6,0.0,703.424
2024-07-25T02:00:00Z,2024-07-25,7,0.0,539.184
2024-07-25T02:30:00Z,2024-07-25,8,0.0,516.864
2024-07-25T03:00:00Z,2024-07-25,9,0.0,589.844
2024-07-25T03:30:00Z,2024-07-25,10,0.0,900.264
2024-07-25T04:00:00Z,2024-07-25,11,0.0,952.664
2024-07-25T04:30:00Z,2024-07-25,12,0.0,771.8240000000001
2024-07-25T05:00:00Z,2024-07-25,13,0.0,790.484
2024-07-25T05:30:00Z,2024-07-25,14,0.0,942.924
2024-07-25T06:00:00Z,2024-07-25,15,0.0,907.444
2024-07-25T06:30:00Z,2024-07-25,16,0.0,779.5039999999999
2024-07-25T07:00:00Z,2024-07-25,17,0.0,712.924
2024-07-25T07:30:00Z,2024-07-25,18,0.0,733.284
2024-07-25T08:00:00Z,2024-07-25,19,0.0,599.024
2024-07-25T08:30:00Z,2024-07-25,20,0.0,687.144
2024-07-25T09:00:00Z,2024-07-25,21,0.0,695.0840000000001
2024-07-25T09:30:00Z,2024-07-25,22,0.0,606.884
2024-07-25T10:00:00Z,2024-07-25,23,0.0,580.984
2024-07-25T10:30:00Z,2024-07-25,24,0.0,527.0840000000001
2024-07-25T11:00:00Z,2024-07-25,25,0.0,513.884
2024-07-25T11:30:00Z,2024-07-25,26,0.0,505.282
2024-07-25T12:00:00Z,2024-07-25,27,0.0,514.0640000000001
2024-07-25T12:30:00Z,2024-07-25,28,0.0,459.824
2024-07-25T13:00:00Z,2024-07-25,29,0.0,579.8240000000001
2024-07-25T13:30:00Z,2024-07-25,30,0.0,554.4839999999999
2024-07-25T14:00:00Z,2024-07-25,31,0.0,593.204
2024-07-25T14:30:00Z,2024-07-25,32,0.0,595.444
2024-07-25T15:00:00Z,2024-07-25,33,0.0,580.104
2024-07-25T15:30:00Z,2024-07-25,34,0.0,776.524
2024-07-25T16:00:00Z,2024-07-25,35,0.0,701.764
2024-07-25T16:30:00Z,2024-07-25,36,0.0,643.564
2024-07-25T17:00:00Z,2024-07-25,37,0.0,770.0039999999999
2024-07-25T17:30:00Z,2024-07-25,38,0.0,914.744
2024-07-25T18:00:00Z,2024-07-25,39,0.0,891.462
2024-07-25T18:30:00Z,2024-07-25,40,0.0,591.184
2024-07-25T19:00:00Z,2024-07-25,41,0.0,924.324
2024-07-25T19:30:00Z,2024-07-25,42,0.0,1120.082
2024-07-25T20:00:00Z,2024-07-25,43,0.0,1163.684
2024-07-25T20:30:00Z,2024-07-25,44,0.0,1165.2820000000002
2024-07-25T21:00:00Z,2024-07-25,45,0.0,1153.624
2024-07-25T21:30:00Z,2024-07-25,46,0.0,1132.064
2024-07-25T22:00:00Z,2024-07-25,47,0.0,952.344
2024-07-25T22:30:00Z,2024-07-25,48,0.0,725.284
2024-07-25T23:00:00Z,2024-07-26,1,0.0,456.8440000000001
2024-07-25T23:30:00Z,2024-07-26,2,0.0,198.284
2024-07-26T00:00:00Z,2024-07-26,3,0.0,106.704
2024-07-26T00:30:00Z,2024-07-26,4,0.0,135.04399999999998
2024-07-26T01:00:00Z,2024-07-26,5,0.0,205.944
2024-07-26T01:30:00Z,2024-07-26,6,0.0,279.324
2024-07-26T02:00:00Z,2024-07-26,7,0.0,294.524
2024-07-26T02:30:00Z,2024-07-26,8,0.0,263.004
2024-07-26T03:00:00Z,2024-07-26,9,0.0,236.444
2024-07-26T03:30:00Z,2024-07-26,10,0.0,186.424
2024-07-26T04:00:00Z,2024-07-26,11,0.0,152.424
2024-07-26T04:30:00Z,2024-07-26,12,0.0,175.124
2024-07-26T05:00:00Z,2024-07-26,13,0.0,190.004
2024-07-26T05:30:00Z,2024-07-26,14,0.0,177.984
2024-07-26T06:00:00Z,2024-07-26,15,0.0,183.024
2024-07-26T06:30:00Z,2024-07-26,16,0.0,222.064
2024-07-26T07:00:00Z,2024-07-26,17,0.0,289.464
2024-07-26T07:30:00Z,2024-07-26,18,0.0,264.744
2024-07-26T08:00:00Z,2024-07-26,19,0.0,189.784
2024-07-26T08:30:00Z,2024-07-26,20,0.0,183.904
2024-07-26T09:00:00Z,2024-07-26,21,0.0,173.864
2024-07-26T09:30:00Z,2024-07-26,22,0.0,133.164
2024-07-26T10:00:00Z,2024-07-26,23,0.0,88.00399999999999
2024-07-26T10:30:00Z,2024-07-26,24,0.0,93.044
2024-07-26T11:00:00Z,2024-07-26,25,0.0,95.904
2024-07-26T11:30:00Z,2024-07-26,26,0.0,84.684
2024-07-26T12:00:00Z,2024-07-26,27,0.0,64.464
2024-07-26T12:30:00Z,2024-07-26,28,0.0,49.464
2024-07-26T13:00:00Z,2024-07-26,29,0.0,46.024
2024-07-26T13:30:00Z,2024-07-26,30,0.0,29.514
2024-07-26T14:00:00Z,2024-07-26,31,0.0,14.2
2024-07-26T14:30:00Z,2024-07-26,32,0.0,11.12
2024-07-26T15:00:00Z,2024-07-26,33,0.0,16.956
2024-07-26T15:30:00Z,2024-07-26,34,0.0,51.604
2024-07-26T16:00:00Z,2024-07-26,35,0.0,76.78399999999999
2024-07-26T16:30:00Z,2024-07-26,36,0.0,117.024
2024-07-26T17:00:00Z,2024-07-26,37,0.0,155.024
2024-07-26T17:30:00Z,2024-07-26,38,0.0,250.724
2024-07-26T18:00:00Z,2024-07-26,39,0.0,260.344
2024-07-26T18:30:00Z,2024-07-26,40,0.0,245.624
2024-07-26T19:00:00Z,2024-07-26,41,0.0,189.924
2024-07-26T19:30:00Z,2024-07-26,42,0.0,196.764
2024-07-26T20:00:00Z,2024-07-26,43,0.0,178.244
2024-07-26T20:30:00Z,2024-07-26,44,0.0,204.504
2024-07-26T21:00:00Z,2024-07-26,45,0.0,220.424
2024-07-26T21:30:00Z,2024-07-26,46,0.0,219.424
2024-07-26T22:00:00Z,2024-07-26,47,0.0,199.584
2024-07-26T22:30:00Z,2024-07-26,48,0.0,150.344
2024-07-26T23:00:00Z,2024-07-27,1,0.0,94.618
2024-07-26T23:30:00Z,2024-07-27,2,0.0,55.384
2024-07-27T00:00:00Z,2024-07-27,3,0.0,30.758
2024-07-27T00:30:00Z,2024-07-27,4,0.0,18.68
2024-07-27T01:00:00Z,2024-07-27,5,0.0,4.206
2024-07-27T01:30:00Z,2024-07-27,6,0.0,0.0
2024-07-27T02:00:00Z,2024-07-27,7,0.0,0.0
2024-07-27T02:30:00Z,2024-07-27,8,0.0,0.0
2024-07-27T03:00:00Z,2024-07-27,9,0.0,0.0
2024-07-27T03:30:00Z,2024-07-27,10,0.0,1.12
2024-07-27T04:00:00Z,2024-07-27,11,0.0,0.496
2024-07-27T04:30:00Z,2024-07-27,12,0.0,0.0
2024-07-27T05:00:00Z,2024-07-27,13,0.0,0.0
2024-07-27T05:30:00Z,2024-07-27,14,0.0,1.882
2024-07-27T06:00:00Z,2024-07-27,15,0.0,0.0
2024-07-27T06:30:00Z,2024-07-27,16,0.0,0.0
2024-07-27T07:00:00Z,2024-07-27,17,0.0,0.0
2024-07-27T07:30:00Z,2024-07-27,18,0.0,0.0
2024-07-27T08:00:00Z,2024-07-27,19,0.0,0.0
2024-07-27T08:30:00Z,2024-07-27,20,0.0,0.0
2024-07-27T09:00:00Z,2024-07-27,21,0.0,0.0
2024-07-27T09:30:00Z,2024-07-27,22,0.0,0.0
2024-07-27T10:00:00Z,2024-07-27,23,0.0,1.916
2024-07-27T10:30:00Z,2024-07-27,24,0.0,0.426
2024-07-27T11:00:00Z,2024-07-27,25,0.0,7.378
2024-07-27T11:30:00Z,2024-07-27,26,0.0,5.776
2024-07-27T12:00:00Z,2024-07-27,27,0.0,1.92
2024-07-27T12:30:00Z,2024-07-27,28,0.0,18.572
2024-07-27T13:00:00Z,2024-07-27,29,0.0,7.978
2024-07-27T13:30:00Z,2024-07-27,30,0.0,0.0
2024-07-27T14:00:00Z,2024-07-27,31,0.0,0.488
2024-07-27T14:30:00Z,2024-07-27,32,0.0,0.914
2024-07-27T15:00:00Z,2024-07-27,33,0.0,0.0
2024-07-27T15:30:00Z,2024-07-27,34,0.0,0.13
2024-07-27T16:00:00Z,2024-07-27,35,0.0,0.0
2024-07-27T16:30:00Z,2024-07-27,36,0.0,0.0
2024-07-27T17:00:00Z,2024-07-27,37,0.0,0.0
2024-07-27T17:30:00Z,2024-07-27,38,0.0,1.268
2024-07-27T18:00:00Z,2024-07-27,39,0.0,2.462
2024-07-27T18:30:00Z,2024-07-27,40,0.0,0.0
2024-07-27T19:00:00Z,2024-07-27,41,0.0,2.268
2024-07-27T19:30:00Z,2024-07-27,42,0.0,0.9
2024-07-27T20:00:00Z,2024-07-27,43,0.0,0.0
2024-07-27T20:30:00Z,2024-07-27,44,0.0,0.0
2024-07-27T21:00:00Z,2024-07-27,45,0.0,0.0
2024-07-27T21:30:00Z,2024-07-27,46,0.0,0.0
2024-07-27T22:00:00Z,2024-07-27,47,0.0,0.0
2024-07-27T22:30:00Z,2024-07-27,48,0.0,0.0
2024-07-27T23:00:00Z,2024-07-28,1,0.0,0.122
2024-07-27T23:30:00Z,2024-07-28,2,0.0,14.656
2024-07-28T00:00:00Z,2024-07-28,3,0.0,7.344
2024-07-28T00:30:00Z,2024-07-28,4,0.0,1.644
2024-07-28T01:00:00Z,2024-07-28,5,0.0,0.548
2024-07-28T01:30:00Z,2024-07-28,6,0.0,7.792
2024-07-28T02:00:00Z,2024-07-28,7,0.0,7.816
2024-07-28T02:30:00Z,2024-07-28,8,0.0,7.862
2024-07-28T03:00:00Z,2024-07-28,9,0.0,0.0
2024-07-28T03:30:00Z,2024-07-28,10,0.0,0.0
2024-07-28T04:00:00Z,2024-07-28,11,0.0,5.388
2024-07-28T04:30:00Z,2024-07-28,12,0.0,25.288
2024-07-28T05:00:00Z,2024-07-28,13,0.0,14.21
2024-07-28T05:30:00Z,2024-07-28,14,0.0,3.678
2024-07-28T06:00:00Z,2024-07-28,15,0.0,14.765999999999998
2024-07-28T06:30:00Z,2024-07-28,16,0.0,10.282
2024-07-28T07:00:00Z,2024-07-28,17,0.0,0.0
2024-07-28T07:30:00Z,2024-07-28,18,0.0,0.0
2024-07-28T08:00:00Z,2024-07-28,19,0.0,0.0
2024-07-28T08:30:00Z,2024-07-28,20,0.0,0.0
2024-07-28T09:00:00Z,2024-07-28,21,0.0,0.0
2024-07-28T09:30:00Z,2024-07-28,22,0.0,0.144
2024-07-28T10:00:00Z,2024-07-28,23,0.0,0.0
2024-07-28T10:30:00Z,2024-07-28,24,0.0,0.0
2024-07-28T11:00:00Z,2024-07-28,25,0.0,0.0
2024-07-28T11:30:00Z,2024-07-28,26,0.0,0.0
2024-07-28T12:00:00Z,2024-07-28,27,0.0,0.0
2024-07-28T12:30:00Z,2024-07-28,28,0.0,0.0
2024-07-28T13:00:00Z,2024-07-28,29,0.0,0.0
2024-07-28T13:30:00Z,2024-07-28,30,0.0,0.0
2024-07-28T14:00:00Z,2024-07-28,31,0.0,0.0
2024-07-28T14:30:00Z,2024-07-28,32,0.0,0.0
2024-07-28T15:00:00Z,2024-07-28,33,0.0,0.0
2024-07-28T15:30:00Z,2024-07-28,34,0.0,0.0
2024-07-28T16:00:00Z,2024-07-28,35,0.0,0.0
2024-07-28T16:30:00Z,2024-07-28,36,0.0,4.85
2024-07-28T17:00:00Z,2024-07-28,37,0.0,14.322
2024-07-28T17:30:00Z,2024-07-28,38,0.0,15.182
2024-07-28T18:00:00Z,2024-07-28,39,0.0,23.6
2024-07-28T18:30:00Z,2024-07-28,40,0.0,73.72
2024-07-28T19:00:00Z,2024-07-28,41,0.0,117.084
2024-07-28T19:30:00Z,2024-07-28,42,0.0,156.624
2024-07-28T20:00:00Z,2024-07-28,43,0.0,214.984
2024-07-28T20:30:00Z,2024-07-28,44,0.0,200.024
2024-07-28T21:00:00Z,2024-07-28,45,0.0,232.964
2024-07-28T21:30:00Z,2024-07-28,46,0.0,249.184
2024-07-28T22:00:00Z,2024-07-28,47,0.0,238.922
2024-07-28T22:30:00Z,2024-07-28,48,0.0,229.384
2024-07-28T23:00:00Z,2024-07-29,1,0.0,236.904
2024-07-28T23:30:00Z,2024-07-29,2,0.0,251.904
2024-07-29T00:00:00Z,2024-07-29,3,0.0,257.30400000000003
2024-07-29T00:30:00Z,2024-07-29,4,0.0,248.664
2024-07-29T01:00:00Z,2024-07-29,5,0.0,221.80400000000003
2024-07-29T01:30:00Z,2024-07-29,6,0.0,193.924
2024-07-29T02:00:00Z,2024-07-29,7,0.0,207.924
2024-07-29T02:30:00Z,2024-07-29,8,0.0,235.724
2024-07-29T03:00:00Z,2024-07-29,9,0.0,253.124
2024-07-29T03:30:00Z,2024-07-29,10,0.0,249.844
2024-07-29T04:00:00Z,2024-07-29,11,0.0,298.324
2024-07-29T04:30:00Z,2024-07-29,12,0.0,287.004
2024-07-29T05:00:00Z,2024-07-29,13,0.0,269.824
2024-07-29T05:30:00Z,2024-07-29,14,0.0,250.324
2024-07-29T06:00:00Z,2024-07-29,15,0.0,246.644
2024-07-29T06:30:00Z,2024-07-29,16,0.0,235.044
2024-07-29T07:00:00Z,2024-07-29,17,0.0,206.784
2024-07-29T07:30:00Z,2024-07-29,18,0.0,197.244
2024-07-29T08:00:00Z,2024-07-29,19,0.0,250.104
2024-07-29T08:30:00Z,2024-07-29,20,0.0,260.004
2024-07-29T09:00:00Z,2024-07-29,21,0.0,251.664
2024-07-29T09:30:00Z,2024-07-29,22,0.0,273.004
2024-07-29T10:00:00Z,2024-07-29,23,0.0,265.202
2024-07-29T10:30:00Z,2024-07-29,24,0.0,274.584
2024-07-29T11:00:00Z,2024-07-29,25,0.0,285.444
2024-07-29T11:30:00Z,2024-07-29,26,0.0,280.022
2024-07-29T12:00:00Z,2024-07-29,27,0.0,237.904
2024-07-29T12:30:00Z,2024-07-29,28,0.0,181.024
2024-07-29T13:00:00Z,2024-07-29,29,0.0,161.022
2024-07-29T13:30:00Z,2024-07-29,30,0.0,182.204
2024-07-29T14:00:00Z,2024-07-29,31,0.0,191.164
2024-07-29T14:30:00Z,2024-07-29,32,0.0,173.904
2024-07-29T15:00:00Z,2024-07-29,33,0.0,159.024
2024-07-29T15:30:00Z,2024-07-29,34,0.0,164.884
2024-07-29T16:00:00Z,2024-07-29,35,0.0,186.164
2024-07-29T16:30:00Z,2024-07-29,36,0.0,243.144
2024-07-29T17:00:00Z,2024-07-29,37,0.0,315.144
2024-07-29T17:30:00Z,2024-07-29,38,0.0,378.504
2024-07-29T18:00:00Z,2024-07-29,39,0.0,458.404
2024-07-29T18:30:00Z,2024-07-29,40,0.0,550.3240000000001
2024-07-29T19:00:00Z,2024-07-29,41,0.0,577.044
2024-07-29T19:30:00Z,2024-07-29,42,0.0,653.144
2024-07-29T20:00:00Z,2024-07-29,43,0.0,685.164
2024-07-29T20:30:00Z,2024-07-29,44,0.0,648.424
2024-07-29T21:00:00Z,2024-07-29,45,0.0,630.404
2024-07-29T21:30:00Z,2024-07-29,46,0.0,646.264
2024-07-29T22:00:00Z,2024-07-29,47,0.0,679.8240000000001
2024-07-29T22:30:00Z,2024-07-29,48,0.0,649.004
2024-07-29T23:00:00Z,2024-07-30,1,0.0,657.684
2024-07-29T23:30:00Z,2024-07-30,2,0.0,654.024
2024-07-30T00:00:00Z,2024-07-30,3,0.0,628.104
2024-07-30T00:30:00Z,2024-07-30,4,0.0,570.604
2024-07-30T01:00:00Z,2024-07-30,5,0.0,471.684
2024-07-30T01:30:00Z,2024-07-30,6,0.0,374.724
2024-07-30T02:00:00Z,2024-07-30,7,0.0,278.124
2024-07-30T02:30:00Z,2024-07-30,8,0.0,184.404
2024-07-30T03:00:00Z,2024-07-30,9,0.0,96.704
2024-07-30T03:30:00Z,2024-07-30,10,0.0,76.944
2024-07-30T04:00:00Z,2024-07-30,11,0.0,47.524
2024-07-30T04:30:00Z,2024-07-30,12,0.0,22.89
2024-07-30T05:00:00Z,2024-07-30,13,0.0,8.904
2024-07-30T05:30:00Z,2024-07-30,14,0.0,0.0
2024-07-30T06:00:00Z,2024-07-30,15,0.0,0.0
2024-07-30T06:30:00Z,2024-07-30,16,0.0,0.0
2024-07-30T07:00:00Z,2024-07-30,17,0.0,0.0
2024-07-30T07:30:00Z,2024-07-30,18,0.0,0.0
2024-07-30T08:00:00Z,2024-07-30,19,0.0,0.0
2024-07-30T08:30:00Z,2024-07-30,20,0.0,0.0
2024-07-30T09:00:00Z,2024-07-30,21,0.0,0.0
2024-07-30T09:30:00Z,2024-07-30,22,0.0,0.0
2024-07-30T10:00:00Z,2024-07-30,23,0.0,1.69
2024-07-30T10:30:00Z,2024-07-30,24,0.0,0.008
2024-07-30T11:00:00Z,2024-07-30,25,0.0,0.0
2024-07-30T11:30:00Z,2024-07-30,26,0.0,0.0
2024-07-30T12:00:00Z,2024-07-30,27,0.0,0.0
2024-07-30T12:30:00Z,2024-07-30,28,0.0,5.804
2024-07-30T13:00:00Z,2024-07-30,29,0.0,9.548
2024-07-30T13:30:00Z,2024-07-30,30,0.0,20.19
2024-07-30T14:00:00Z,2024-07-30,31,0.0,23.87
2024-07-30T14:30:00Z,2024-07-30,32,0.0,18.96
2024-07-30T15:00:00Z,2024-07-30,33,0.0,36.172
2024-07-30T15:30:00Z,2024-07-30,34,0.0,74.404
2024-07-30T16:00:00Z,2024-07-30,35,0.0,83.864
2024-07-30T16:30:00Z,2024-07-30,36,0.0,98.624
2024-07-30T17:00:00Z,2024-07-30,37,0.0,111.504
2024-07-30T17:30:00Z,2024-07-30,38,0.0,142.284
2024-07-30T18:00:00Z,2024-07-30,39,0.0,170.344
2024-07-30T18:30:00Z,2024-07-30,40,0.0,194.704
2024-07-30T19:00:00Z,2024-07-30,41,0.0,162.604
2024-07-30T19:30:00Z,2024-07-30,42,0.0,108.004
2024-07-30T20:00:00Z,2024-07-30,43,0.0,78.644
2024-07-30T20:30:00Z,2024-07-30,44,0.0,56.544
2024-07-30T21:00:00Z,2024-07-30,45,0.0,106.024
2024-07-30T21:30:00Z,2024-07-30,46,0.0,122.384
2024-07-30T22:00:00Z,2024-07-30,47,0.0,168.744
2024-07-30T22:30:00Z,2024-07-30,48,0.0,163.784
2024-07-30T23:00:00Z,2024-07-31,1,0.0,144.124
2024-07-30T23:30:00Z,2024-07-31,2,0.0,153.324
2024-07-31T00:00:00Z,2024-07-31,3,0.0,128.864
2024-07-31T00:30:00Z,2024-07-31,4,0.0,156.004
2024-07-31T01:00:00Z,2024-07-31,5,0.0,220.604
2024-07-31T01:30:00Z,2024-07-31,6,0.0,196.584
2024-07-31T02:00:00Z,2024-07-31,7,0.0,158.924
2024-07-31T02:30:00Z,2024-07-31,8,0.0,111.484
2024-07-31T03:00:00Z,2024-07-31,9,0.0,95.184
2024-07-31T03:30:00Z,2024-07-31,10,0.0,98.984
2024-07-31T04:00:00Z,2024-07-31,11,0.0,118.444
2024-07-31T04:30:00Z,2024-07-31,12,0.0,90.084
2024-07-31T05:00:00Z,2024-07-31,13,0.0,89.424
2024-07-31T05:30:00Z,2024-07-31,14,0.0,139.384
2024-07-31T06:00:00Z,2024-07-31,15,0.0,189.784
2024-07-31T06:30:00Z,2024-07-31,16,0.0,179.524
2024-07-31T07:00:00Z,2024-07-31,17,0.0,210.884
2024-07-31T07:30:00Z,2024-07-31,18,0.0,252.284
2024-07-31T08:00:00Z,2024-07-31,19,0.0,269.924
2024-07-31T08:30:00Z,2024-07-31,20,0.0,253.884
2024-07-31T09:00:00Z,2024-07-31,21,0.0,224.444
2024-07-31T09:30:00Z,2024-07-31,22,0.0,164.50400000000002
2024-07-31T10:00:00Z,2024-07-31,23,0.0,157.584
2024-07-31T10:30:00Z,2024-07-31,24,0.0,171.664
2024-07-31T11:00:00Z,2024-07-31,25,0.0,183.562
2024-07-31T11:30:00Z,2024-07-31,26,0.0,142.404
2024-07-31T12:00:00Z,2024-07-31,27,0.0,110.884
2024-07-31T12:30:00Z,2024-07-31,28,0.0,101.344
2024-07-31T13:00:00Z,2024-07-31,29,0.0,94.584
2024-07-31T13:30:00Z,2024-07-31,30,0.0,87.70400000000001
2024-07-31T14:00:00Z,2024-07-31,31,0.0,83.604
2024-07-31T14:30:00Z,2024-07-31,32,0.0,97.544
2024-07-31T15:00:00Z,2024-07-31,33,0.0,98.764
2024-07-31T15:30:00Z,2024-07-31,34,0.0,84.284
2024-07-31T16:00:00Z,2024-07-31,35,0.0,69.824
2024-07-31T16:30:00Z,2024-07-31,36,0.0,63.304
2024-07-31T17:00:00Z,2024-07-31,37,0.0,66.664
2024-07-31T17:30:00Z,2024-07-31,38,0.0,75.564
2024-07-31T18:00:00Z,2024-07-31,39,0.0,93.264
2024-07-31T18:30:00Z,2024-07-31,40,0.0,106.464
2024-07-31T19:00:00Z,2024-07-31,41,0.0,106.884
2024-07-31T19:30:00Z,2024-07-31,42,0.0,126.744
2024-07-31T20:00:00Z,2024-07-31,43,0.0,178.864
2024-07-31T20:30:00Z,2024-07-31,44,0.0,243.724
2024-07-31T21:00:00Z,2024-07-31,45,0.0,292.584
2024-07-31T21:30:00Z,2024-07-31,46,0.0,341.664
2024-07-31T22:00:00Z,2024-07-31,47,0.0,335.844
2024-07-31T22:30:00Z,2024-07-31,48,0.0,335.564
2024-07-31T23:00:00Z,2024-08-01,1,0.0,326.604
2024-07-31T23:30:00Z,2024-08-01,2,0.0,313.064
2024-08-01T00:00:00Z,2024-08-01,3,0.0,357.084
2024-08-01T00:30:00Z,2024-08-01,4,0.0,385.962
2024-08-01T01:00:00Z,2024-08-01,5,0.0,393.364
2024-08-01T01:30:00Z,2024-08-01,6,0.0,474.982
2024-08-01T02:00:00Z,2024-08-01,7,0.0,493.524
2024-08-01T02:30:00Z,2024-08-01,8,0.0,499.224
2024-08-01T03:00:00Z,2024-08-01,9,0.0,498.344
2024-08-01T03:30:00Z,2024-08-01,10,0.0,516.144
2024-08-01T04:00:00Z,2024-08-01,11,0.0,527.864
2024-08-01T04:30:00Z,2024-08-01,12,0.0,432.824
2024-08-01T05:00:00Z,2024-08-01,13,0.0,314.544
2024-08-01T05:30:00Z,2024-08-01,14,0.0,331.824
2024-08-01T06:00:00Z,2024-08-01,15,0.0,301.224
2024-08-01T06:30:00Z,2024-08-01,16,0.0,331.504
