timestamp_utc,settlement_date,settlement_period,data_provider,price,volume
2024-07-10T23:00:00Z,2024-07-11,1,APXMIDP,62.13,1810.4
2024-07-10T23:30:00Z,2024-07-11,2,APXMIDP,64.46,2311.3
2024-07-11T00:00:00Z,2024-07-11,3,APXMIDP,65.43,2181.55
2024-07-11T00:30:00Z,2024-07-11,4,APXMIDP,72.37,2000.8
2024-07-11T01:00:00Z,2024-07-11,5,APXMIDP,71.3,2313.65
2024-07-11T01:30:00Z,2024-07-11,6,APXMIDP,65.82,2378.25
2024-07-11T02:00:00Z,2024-07-11,7,APXMIDP,65.78,1725.55
2024-07-11T02:30:00Z,2024-07-11,8,APXMIDP,66.04,1689.65
2024-07-11T03:00:00Z,2024-07-11,9,APXMIDP,63.48,1781.0
2024-07-11T03:30:00Z,2024-07-11,10,APXMIDP,63.24,2161.35
2024-07-11T04:00:00Z,2024-07-11,11,APXMIDP,65.02,1705.6
2024-07-11T04:30:00Z,2024-07-11,12,APXMIDP,63.39,1675.1
2024-07-11T05:00:00Z,2024-07-11,13,APXMIDP,69.59,1577.3
2024-07-11T05:30:00Z,2024-07-11,14,APXMIDP,81.82,1773.65
2024-07-11T06:00:00Z,2024-07-11,15,APXMIDP,81.67,2141.1
2024-07-11T06:30:00Z,2024-07-11,16,APXMIDP,88.94,1841.35
2024-07-11T07:00:00Z,2024-07-11,17,APXMIDP,80.62,2387.3
2024-07-11T07:30:00Z,2024-07-11,18,APXMIDP,78.89,2477.2
2024-07-11T08:00:00Z,2024-07-11,19,APXMIDP,69.9,2016.25
2024-07-11T08:30:00Z,2024-07-11,20,APXMIDP,66.67,1947.0
2024-07-11T09:00:00Z,2024-07-11,21,APXMIDP,72.55,2431.05
2024-07-11T09:30:00Z,2024-07-11,22,APXMIDP,67.63,2468.9
2024-07-11T10:00:00Z,2024-07-11,23,APXMIDP,70.31,1992.5
2024-07-11T10:30:00Z,2024-07-11,24,APXMIDP,69.89,1917.2
2024-07-11T11:00:00Z,2024-07-11,25,APXMIDP,69.12,1926.15
2024-07-11T11:30:00Z,2024-07-11,26,APXMIDP,69.33,1853.25
2024-07-11T12:00:00Z,2024-07-11,27,APXMIDP,67.69,1905.95
2024-07-11T12:30:00Z,2024-07-11,28,APXMIDP,66.32,2311.75
2024-07-11T13:00:00Z,2024-07-11,29,APXMIDP,67.85,2233.4
2024-07-11T13:30:00Z,2024-07-11,30,APXMIDP,70.48,2388.9
2024-07-11T14:00:00Z,2024-07-11,31,APXMIDP,75.63,2505.85
2024-07-11T14:30:00Z,2024-07-11,32,APXMIDP,79.04,2435.35
2024-07-11T15:00:00Z,2024-07-11,33,APXMIDP,79.95,2185.7
2024-07-11T15:30:00Z,2024-07-11,34,APXMIDP,82.58,2396.8
2024-07-11T16:00:00Z,2024-07-11,35,APXMIDP,92.37,2483.25
2024-07-11T16:30:00Z,2024-07-11,36,APXMIDP,87.11,3107.95
2024-07-11T17:00:00Z,2024-07-11,37,APXMIDP,98.23,2669.7
2024-07-11T17:30:00Z,2024-07-11,38,APXMIDP,97.6,2988.2
2024-07-11T18:00:00Z,2024-07-11,39,APXMIDP,101.24,2731.15
2024-07-11T18:30:00Z,2024-07-11,40,APXMIDP,101.49,2676.25
2024-07-11T19:00:00Z,2024-07-11,41,APXMIDP,103.04,2623.4
2024-07-11T19:30:00Z,2024-07-11,42,APXMIDP,102.55,2551.75
2024-07-11T20:00:00Z,2024-07-11,43,APXMIDP,102.71,2678.5
2024-07-11T20:30:00Z,2024-07-11,44,APXMIDP,100.51,2707.9
2024-07-11T21:00:00Z,2024-07-11,45,APXMIDP,89.75,2481.85
2024-07-11T21:30:00Z,2024-07-11,46,APXMIDP,84.78,2155.8
2024-07-11T22:00:00Z,2024-07-11,47,APXMIDP,63.63,2160.85
2024-07-11T22:30:00Z,2024-07-11,48,APXMIDP,75.1,1955.2
2024-07-11T23:00:00Z,2024-07-12,1,APXMIDP,80.06,2015.35
2024-07-11T23:30:00Z,2024-07-12,2,APXMIDP,78.64,2287.85
2024-07-12T00:00:00Z,2024-07-12,3,APXMIDP,73.97,1745.6
2024-07-12T00:30:00Z,2024-07-12,4,APXMIDP,72.37,1844.35
2024-07-12T01:00:00Z,2024-07-12,5,APXMIDP,74.26,1502.3
2024-07-12T01:30:00Z,2024-07-12,6,APXMIDP,67.12,1742.5
2024-07-12T02:00:00Z,2024-07-12,7,APXMIDP,68.17,1239.65
2024-07-12T02:30:00Z,2024-07-12,8,APXMIDP,66.8,1241.95
2024-07-12T03:00:00Z,2024-07-12,9,APXMIDP,67.9,1156.25
2024-07-12T03:30:00Z,2024-07-12,10,APXMIDP,67.57,1313.55
2024-07-12T04:00:00Z,2024-07-12,11,APXMIDP,70.17,1212.85
2024-07-12T04:30:00Z,2024-07-12,12,APXMIDP,74.16,1056.15
2024-07-12T05:00:00Z,2024-07-12,13,APXMIDP,71.32,1569.3
2024-07-12T05:30:00Z,2024-07-12,14,APXMIDP,70.72,1630.35
2024-07-12T06:00:00Z,2024-07-12,15,APXMIDP,72.98,1839.3
2024-07-12T06:30:00Z,2024-07-12,16,APXMIDP,78.54,1900.4
2024-07-12T07:00:00Z,2024-07-12,17,APXMIDP,80.73,1797.65
2024-07-12T07:30:00Z,2024-07-12,18,APXMIDP,82.37,2224.45
2024-07-12T08:00:00Z,2024-07-12,19,APXMIDP,77.23,2105.75
2024-07-12T08:30:00Z,2024-07-12,20,APXMIDP,69.68,2196.1
2024-07-12T09:00:00Z,2024-07-12,21,APXMIDP,75.23,2551.3
2024-07-12T09:30:00Z,2024-07-12,22,APXMIDP,71.97,2276.8
2024-07-12T10:00:00Z,2024-07-12,23,APXMIDP,58.54,1891.65
2024-07-12T10:30:00Z,2024-07-12,24,APXMIDP,57.7,2352.3
2024-07-12T11:00:00Z,2024-07-12,25,APXMIDP,61.77,2773.4
2024-07-12T11:30:00Z,2024-07-12,26,APXMIDP,60.48,2229.75
2024-07-12T12:00:00Z,2024-07-12,27,APXMIDP,58.78,2751.65
2024-07-12T12:30:00Z,2024-07-12,28,APXMIDP,57.36,2973.6
2024-07-12T13:00:00Z,2024-07-12,29,APXMIDP,58.69,3230.95
2024-07-12T13:30:00Z,2024-07-12,30,APXMIDP,61.85,3285.15
2024-07-12T14:00:00Z,2024-07-12,31,APXMIDP,56.74,2977.6
2024-07-12T14:30:00Z,2024-07-12,32,APXMIDP,57.92,2938.05
2024-07-12T15:00:00Z,2024-07-12,33,APXMIDP,59.25,2349.4
2024-07-12T15:30:00Z,2024-07-12,34,APXMIDP,61.88,2460.2
2024-07-12T16:00:00Z,2024-07-12,35,APXMIDP,66.85,2122.35
2024-07-12T16:30:00Z,2024-07-12,36,APXMIDP,69.66,2017.45
2024-07-12T17:00:00Z,2024-07-12,37,APXMIDP,67.3,1904.2
2024-07-12T17:30:00Z,2024-07-12,38,APXMIDP,70.52,2061.7
2024-07-12T18:00:00Z,2024-07-12,39,APXMIDP,76.13,2385.5
2024-07-12T18:30:00Z,2024-07-12,40,APXMIDP,74.6,2295.7
2024-07-12T19:00:00Z,2024-07-12,41,APXMIDP,75.75,2374.5
2024-07-12T19:30:00Z,2024-07-12,42,APXMIDP,72.01,2311.5
2024-07-12T20:00:00Z,2024-07-12,43,APXMIDP,73.69,2010.7
2024-07-12T20:30:00Z,2024-07-12,44,APXMIDP,70.37,1904.85
2024-07-12T21:00:00Z,2024-07-12,45,APXMIDP,69.79,1517.4
2024-07-12T21:30:00Z,2024-07-12,46,APXMIDP,72.0,2397.7
2024-07-12T22:00:00Z,2024-07-12,47,APXMIDP,61.23,1114.5
2024-07-12T22:30:00Z,2024-07-12,48,APXMIDP,61.5,918.3
2024-07-12T23:00:00Z,2024-07-13,1,APXMIDP,59.39,1210.75
2024-07-12T23:30:00Z,2024-07-13,2,APXMIDP,54.08,1168.75
2024-07-13T00:00:00Z,2024-07-13,3,APXMIDP,51.29,1042.95
2024-07-13T00:30:00Z,2024-07-13,4,APXMIDP,48.43,979.75
2024-07-13T01:00:00Z,2024-07-13,5,APXMIDP,54.55,1547.0
2024-07-13T01:30:00Z,2024-07-13,6,APXMIDP,48.41,1351.2
2024-07-13T02:00:00Z,2024-07-13,7,APXMIDP,45.79,1285.1
2024-07-13T02:30:00Z,2024-07-13,8,APXMIDP,46.27,1208.25
2024-07-13T03:00:00Z,2024-07-13,9,APXMIDP,48.97,1324.1
2024-07-13T03:30:00Z,2024-07-13,10,APXMIDP,44.7,1207.65
2024-07-13T04:00:00Z,2024-07-13,11,APXMIDP,44.99,1256.15
2024-07-13T04:30:00Z,2024-07-13,12,APXMIDP,44.09,1069.45
2024-07-13T05:00:00Z,2024-07-13,13,APXMIDP,41.76,1449.85
2024-07-13T05:30:00Z,2024-07-13,14,APXMIDP,42.72,1541.95
2024-07-13T06:00:00Z,2024-07-13,15,APXMIDP,50.18,1570.5
2024-07-13T06:30:00Z,2024-07-13,16,APXMIDP,55.97,1529.5
2024-07-13T07:00:00Z,2024-07-13,17,APXMIDP,51.71,1505.2
2024-07-13T07:30:00Z,2024-07-13,18,APXMIDP,54.79,1666.5
2024-07-13T08:00:00Z,2024-07-13,19,APXMIDP,60.29,1961.75
2024-07-13T08:30:00Z,2024-07-13,20,APXMIDP,57.58,1939.45
2024-07-13T09:00:00Z,2024-07-13,21,APXMIDP,63.63,2025.55
2024-07-13T09:30:00Z,2024-07-13,22,APXMIDP,69.13,1888.4
2024-07-13T10:00:00Z,2024-07-13,23,APXMIDP,67.53,1968.8
2024-07-13T10:30:00Z,2024-07-13,24,APXMIDP,68.61,1948.65
2024-07-13T11:00:00Z,2024-07-13,25,APXMIDP,69.17,1864.2
2024-07-13T11:30:00Z,2024-07-13,26,APXMIDP,66.03,1780.65
2024-07-13T12:00:00Z,2024-07-13,27,APXMIDP,58.72,1293.05
2024-07-13T12:30:00Z,2024-07-13,28,APXMIDP,62.61,1660.45
2024-07-13T13:00:00Z,2024-07-13,29,APXMIDP,56.99,1713.0
2024-07-13T13:30:00Z,2024-07-13,30,APXMIDP,64.91,1932.9
2024-07-13T14:00:00Z,2024-07-13,31,APXMIDP,68.06,2223.0
2024-07-13T14:30:00Z,2024-07-13,32,APXMIDP,69.22,2439.9
2024-07-13T15:00:00Z,2024-07-13,33,APXMIDP,66.36,2254.05
2024-07-13T15:30:00Z,2024-07-13,34,APXMIDP,72.51,1787.35
2024-07-13T16:00:00Z,2024-07-13,35,APXMIDP,80.18,1780.5
2024-07-13T16:30:00Z,2024-07-13,36,APXMIDP,86.27,2101.4
2024-07-13T17:00:00Z,2024-07-13,37,APXMIDP,79.81,2453.8
2024-07-13T17:30:00Z,2024-07-13,38,APXMIDP,76.3,2021.25
2024-07-13T18:00:00Z,2024-07-13,39,APXMIDP,88.31,2295.7
2024-07-13T18:30:00Z,2024-07-13,40,APXMIDP,87.56,2319.15
2024-07-13T19:00:00Z,2024-07-13,41,APXMIDP,85.47,2263.05
2024-07-13T19:30:00Z,2024-07-13,42,APXMIDP,75.0,2264.1
2024-07-13T20:00:00Z,2024-07-13,43,APXMIDP,80.21,2527.35
2024-07-13T20:30:00Z,2024-07-13,44,APXMIDP,72.15,2629.5
2024-07-13T21:00:00Z,2024-07-13,45,APXMIDP,74.34,2170.5
2024-07-13T21:30:00Z,2024-07-13,46,APXMIDP,70.02,2052.5
2024-07-13T22:00:00Z,2024-07-13,47,APXMIDP,65.16,1701.25
2024-07-13T22:30:00Z,2024-07-13,48,APXMIDP,75.81,1888.6
2024-07-13T23:00:00Z,2024-07-14,1,APXMIDP,56.97,1331.45
2024-07-13T23:30:00Z,2024-07-14,2,APXMIDP,57.79,1529.95
2024-07-14T00:00:00Z,2024-07-14,3,APXMIDP,56.11,1813.7
2024-07-14T00:30:00Z,2024-07-14,4,APXMIDP,45.12,1485.65
2024-07-14T01:00:00Z,2024-07-14,5,APXMIDP,39.94,1541.45
2024-07-14T01:30:00Z,2024-07-14,6,APXMIDP,34.51,1692.8
2024-07-14T02:00:00Z,2024-07-14,7,APXMIDP,29.83,1400.25
2024-07-14T02:30:00Z,2024-07-14,8,APXMIDP,27.49,1472.2
2024-07-14T03:00:00Z,2024-07-14,9,APXMIDP,25.76,1288.75
2024-07-14T03:30:00Z,2024-07-14,10,APXMIDP,23.81,1186.65
2024-07-14T04:00:00Z,2024-07-14,11,APXMIDP,27.7,1308.15
2024-07-14T04:30:00Z,2024-07-14,12,APXMIDP,30.12,1356.0
2024-07-14T05:00:00Z,2024-07-14,13,APXMIDP,14.48,1215.05
2024-07-14T05:30:00Z,2024-07-14,14,APXMIDP,23.2,1524.1
2024-07-14T06:00:00Z,2024-07-14,15,APXMIDP,40.35,1773.2
2024-07-14T06:30:00Z,2024-07-14,16,APXMIDP,54.4,1992.7
2024-07-14T07:00:00Z,2024-07-14,17,APXMIDP,68.63,2059.7
2024-07-14T07:30:00Z,2024-07-14,18,APXMIDP,70.78,2370.95
2024-07-14T08:00:00Z,2024-07-14,19,APXMIDP,66.09,1786.0
2024-07-14T08:30:00Z,2024-07-14,20,APXMIDP,58.81,1694.55
2024-07-14T09:00:00Z,2024-07-14,21,APXMIDP,57.51,1877.4
2024-07-14T09:30:00Z,2024-07-14,22,APXMIDP,58.04,1748.95
2024-07-14T10:00:00Z,2024-07-14,23,APXMIDP,60.43,1323.0
2024-07-14T10:30:00Z,2024-07-14,24,APXMIDP,70.33,1394.75
2024-07-14T11:00:00Z,2024-07-14,25,APXMIDP,75.18,1307.25
2024-07-14T11:30:00Z,2024-07-14,26,APXMIDP,73.89,1381.9
2024-07-14T12:00:00Z,2024-07-14,27,APXMIDP,77.8,1091.2
2024-07-14T12:30:00Z,2024-07-14,28,APXMIDP,79.31,1430.35
2024-07-14T13:00:00Z,2024-07-14,29,APXMIDP,80.18,1388.75
2024-07-14T13:30:00Z,2024-07-14,30,APXMIDP,80.55,1533.1
2024-07-14T14:00:00Z,2024-07-14,31,APXMIDP,72.43,1445.85
2024-07-14T14:30:00Z,2024-07-14,32,APXMIDP,66.36,1888.0
2024-07-14T15:00:00Z,2024-07-14,33,APXMIDP,67.36,1903.55
2024-07-14T15:30:00Z,2024-07-14,34,APXMIDP,66.13,1939.6
2024-07-14T16:00:00Z,2024-07-14,35,APXMIDP,62.21,1861.25
2024-07-14T16:30:00Z,2024-07-14,36,APXMIDP,62.09,2046.35
2024-07-14T17:00:00Z,2024-07-14,37,APXMIDP,65.32,1821.95
2024-07-14T17:30:00Z,2024-07-14,38,APXMIDP,65.83,1795.6
2024-07-14T18:00:00Z,2024-07-14,39,APXMIDP,77.77,1922.05
2024-07-14T18:30:00Z,2024-07-14,40,APXMIDP,79.28,1844.55
2024-07-14T19:00:00Z,2024-07-14,41,APXMIDP,70.51,1753.7
2024-07-14T19:30:00Z,2024-07-14,42,APXMIDP,70.78,1808.65
2024-07-14T20:00:00Z,2024-07-14,43,APXMIDP,76.11,1727.6
2024-07-14T20:30:00Z,2024-07-14,44,APXMIDP,76.21,1697.3
2024-07-14T21:00:00Z,2024-07-14,45,APXMIDP,70.73,1669.0
2024-07-14T21:30:00Z,2024-07-14,46,APXMIDP,65.66,1517.9
2024-07-14T22:00:00Z,2024-07-14,47,APXMIDP,64.51,1218.55
2024-07-14T22:30:00Z,2024-07-14,48,APXMIDP,68.72,1220.75
2024-07-14T23:00:00Z,2024-07-15,1,APXMIDP,55.67,1054.9
2024-07-14T23:30:00Z,2024-07-15,2,APXMIDP,55.3,1142.05
2024-07-15T00:00:00Z,2024-07-15,3,APXMIDP,66.51,1832.15
2024-07-15T00:30:00Z,2024-07-15,4,APXMIDP,57.93,1356.25
2024-07-15T01:00:00Z,2024-07-15,5,APXMIDP,61.67,1600.8
2024-07-15T01:30:00Z,2024-07-15,6,APXMIDP,62.61,1577.2
2024-07-15T02:00:00Z,2024-07-15,7,APXMIDP,63.88,1404.55
2024-07-15T02:30:00Z,2024-07-15,8,APXMIDP,57.24,1485.4
2024-07-15T03:00:00Z,2024-07-15,9,APXMIDP,60.55,1214.5
2024-07-15T03:30:00Z,2024-07-15,10,APXMIDP,63.07,1451.3
2024-07-15T04:00:00Z,2024-07-15,11,APXMIDP,61.35,1610.15
2024-07-15T04:30:00Z,2024-07-15,12,APXMIDP,59.01,1576.6
2024-07-15T05:00:00Z,2024-07-15,13,APXMIDP,62.55,1592.5
2024-07-15T05:30:00Z,2024-07-15,14,APXMIDP,58.63,2005.45
2024-07-15T06:00:00Z,2024-07-15,15,APXMIDP,62.22,1741.65
2024-07-15T06:30:00Z,2024-07-15,16,APXMIDP,73.2,1944.6
2024-07-15T07:00:00Z,2024-07-15,17,APXMIDP,75.25,1653.25
2024-07-15T07:30:00Z,2024-07-15,18,APXMIDP,78.02,1656.65
2024-07-15T08:00:00Z,2024-07-15,19,APXMIDP,82.88,1688.35
2024-07-15T08:30:00Z,2024-07-15,20,APXMIDP,80.24,2036.15
2024-07-15T09:00:00Z,2024-07-15,21,APXMIDP,80.44,1985.5
2024-07-15T09:30:00Z,2024-07-15,22,APXMIDP,82.46,2008.75
2024-07-15T10:00:00Z,2024-07-15,23,APXMIDP,87.13,1343.75
2024-07-15T10:30:00Z,2024-07-15,24,APXMIDP,88.41,1423.5
2024-07-15T11:00:00Z,2024-07-15,25,APXMIDP,88.5,1657.85
2024-07-15T11:30:00Z,2024-07-15,26,APXMIDP,88.65,1447.25
2024-07-15T12:00:00Z,2024-07-15,27,APXMIDP,88.1,1648.3
2024-07-15T12:30:00Z,2024-07-15,28,APXMIDP,88.64,1680.15
2024-07-15T13:00:00Z,2024-07-15,29,APXMIDP,84.58,2134.55
2024-07-15T13:30:00Z,2024-07-15,30,APXMIDP,84.25,2303.75
2024-07-15T14:00:00Z,2024-07-15,31,APXMIDP,79.51,1566.85
2024-07-15T14:30:00Z,2024-07-15,32,APXMIDP,80.97,1800.7
2024-07-15T15:00:00Z,2024-07-15,33,APXMIDP,85.24,1723.45
2024-07-15T15:30:00Z,2024-07-15,34,APXMIDP,84.52,2180.45
2024-07-15T16:00:00Z,2024-07-15,35,APXMIDP,101.54,2036.2
2024-07-15T16:30:00Z,2024-07-15,36,APXMIDP,100.22,2605.0
2024-07-15T17:00:00Z,2024-07-15,37,APXMIDP,90.18,2227.5
2024-07-15T17:30:00Z,2024-07-15,38,APXMIDP,95.38,2018.1
2024-07-15T18:00:00Z,2024-07-15,39,APXMIDP,103.58,2015.0
2024-07-15T18:30:00Z,2024-07-15,40,APXMIDP,102.97,1916.1
2024-07-15T19:00:00Z,2024-07-15,41,APXMIDP,103.56,2176.7
2024-07-15T19:30:00Z,2024-07-15,42,APXMIDP,104.87,2262.75
2024-07-15T20:00:00Z,2024-07-15,43,APXMIDP,96.29,2693.45
2024-07-15T20:30:00Z,2024-07-15,44,APXMIDP,84.42,2690.55
2024-07-15T21:00:00Z,2024-07-15,45,APXMIDP,77.51,2086.0
2024-07-15T21:30:00Z,2024-07-15,46,APXMIDP,75.17,2262.85
2024-07-15T22:00:00Z,2024-07-15,47,APXMIDP,65.73,1430.0
2024-07-15T22:30:00Z,2024-07-15,48,APXMIDP,71.21,1462.4
2024-07-15T23:00:00Z,2024-07-16,1,APXMIDP,71.86,1957.65
2024-07-15T23:30:00Z,2024-07-16,2,APXMIDP,72.35,1982.2
2024-07-16T00:00:00Z,2024-07-16,3,APXMIDP,69.24,1912.4
2024-07-16T00:30:00Z,2024-07-16,4,APXMIDP,69.1,2406.6
2024-07-16T01:00:00Z,2024-07-16,5,APXMIDP,74.27,2247.05
2024-07-16T01:30:00Z,2024-07-16,6,APXMIDP,66.44,2176.2
2024-07-16T02:00:00Z,2024-07-16,7,APXMIDP,60.98,1872.15
2024-07-16T02:30:00Z,2024-07-16,8,APXMIDP,63.48,1838.7
2024-07-16T03:00:00Z,2024-07-16,9,APXMIDP,62.73,1893.9
2024-07-16T03:30:00Z,2024-07-16,10,APXMIDP,59.51,2066.75
2024-07-16T04:00:00Z,2024-07-16,11,APXMIDP,67.68,2588.5
2024-07-16T04:30:00Z,2024-07-16,12,APXMIDP,69.97,2571.7
2024-07-16T05:00:00Z,2024-07-16,13,APXMIDP,75.81,2643.55
2024-07-16T05:30:00Z,2024-07-16,14,APXMIDP,86.79,2981.9
2024-07-16T06:00:00Z,2024-07-16,15,APXMIDP,91.15,3266.1
2024-07-16T06:30:00Z,2024-07-16,16,APXMIDP,97.64,3799.8
2024-07-16T07:00:00Z,2024-07-16,17,APXMIDP,98.55,3313.35
2024-07-16T07:30:00Z,2024-07-16,18,APXMIDP,98.24,3577.7
2024-07-16T08:00:00Z,2024-07-16,19,APXMIDP,98.03,3358.2
2024-07-16T08:30:00Z,2024-07-16,20,APXMIDP,96.98,3190.35
2024-07-16T09:00:00Z,2024-07-16,21,APXMIDP,95.62,3218.6
2024-07-16T09:30:00Z,2024-07-16,22,APXMIDP,92.45,3331.7
2024-07-16T10:00:00Z,2024-07-16,23,APXMIDP,85.58,3213.35
2024-07-16T10:30:00Z,2024-07-16,24,APXMIDP,83.31,3325.65
2024-07-16T11:00:00Z,2024-07-16,25,APXMIDP,81.01,3151.0
2024-07-16T11:30:00Z,2024-07-16,26,APXMIDP,79.97,3172.2
2024-07-16T12:00:00Z,2024-07-16,27,APXMIDP,78.49,3150.95
2024-07-16T12:30:00Z,2024-07-16,28,APXMIDP,70.3,2698.65
2024-07-16T13:00:00Z,2024-07-16,29,APXMIDP,70.12,3128.55
2024-07-16T13:30:00Z,2024-07-16,30,APXMIDP,72.58,3267.9
2024-07-16T14:00:00Z,2024-07-16,31,APXMIDP,71.51,2998.35
2024-07-16T14:30:00Z,2024-07-16,32,APXMIDP,74.3,3272.25
2024-07-16T15:00:00Z,2024-07-16,33,APXMIDP,72.29,3224.2
2024-07-16T15:30:00Z,2024-07-16,34,APXMIDP,74.94,3218.75
2024-07-16T16:00:00Z,2024-07-16,35,APXMIDP,84.85,2637.0
2024-07-16T16:30:00Z,2024-07-16,36,APXMIDP,90.93,2741.7
2024-07-16T17:00:00Z,2024-07-16,37,APXMIDP,94.04,2797.4
2024-07-16T17:30:00Z,2024-07-16,38,APXMIDP,99.7,3014.75
2024-07-16T18:00:00Z,2024-07-16,39,APXMIDP,107.22,2144.6
2024-07-16T18:30:00Z,2024-07-16,40,APXMIDP,108.19,2282.55
2024-07-16T19:00:00Z,2024-07-16,41,APXMIDP,101.89,2645.4
2024-07-16T19:30:00Z,2024-07-16,42,APXMIDP,103.81,2608.5
2024-07-16T20:00:00Z,2024-07-16,43,APXMIDP,107.47,2324.55
2024-07-16T20:30:00Z,2024-07-16,44,APXMIDP,105.7,2099.2
2024-07-16T21:00:00Z,2024-07-16,45,APXMIDP,102.25,2604.35
2024-07-16T21:30:00Z,2024-07-16,46,APXMIDP,89.1,2146.5
2024-07-16T22:00:00Z,2024-07-16,47,APXMIDP,86.12,1809.05
2024-07-16T22:30:00Z,2024-07-16,48,APXMIDP,87.09,1411.8
2024-07-16T23:00:00Z,2024-07-17,1,APXMIDP,88.2,1297.05
2024-07-16T23:30:00Z,2024-07-17,2,APXMIDP,77.46,1344.5
2024-07-17T00:00:00Z,2024-07-17,3,APXMIDP,76.04,1171.45
2024-07-17T00:30:00Z,2024-07-17,4,APXMIDP,75.14,1270.4
2024-07-17T01:00:00Z,2024-07-17,5,APXMIDP,74.19,1236.2
2024-07-17T01:30:00Z,2024-07-17,6,APXMIDP,71.14,1114.85
2024-07-17T02:00:00Z,2024-07-17,7,APXMIDP,70.0,1132.85
2024-07-17T02:30:00Z,2024-07-17,8,APXMIDP,67.71,726.5
2024-07-17T03:00:00Z,2024-07-17,9,APXMIDP,66.9,933.4
2024-07-17T03:30:00Z,2024-07-17,10,APXMIDP,65.67,937.45
2024-07-17T04:00:00Z,2024-07-17,11,APXMIDP,69.09,1275.55
2024-07-17T04:30:00Z,2024-07-17,12,APXMIDP,67.65,1226.9
2024-07-17T05:00:00Z,2024-07-17,13,APXMIDP,83.51,1596.75
2024-07-17T05:30:00Z,2024-07-17,14,APXMIDP,91.22,1946.85
2024-07-17T06:00:00Z,2024-07-17,15,APXMIDP,93.53,1787.95
2024-07-17T06:30:00Z,2024-07-17,16,APXMIDP,100.23,2232.4
2024-07-17T07:00:00Z,2024-07-17,17,APXMIDP,99.09,1574.85
2024-07-17T07:30:00Z,2024-07-17,18,APXMIDP,92.97,1550.2
2024-07-17T08:00:00Z,2024-07-17,19,APXMIDP,91.2,1585.5
2024-07-17T08:30:00Z,2024-07-17,20,APXMIDP,78.61,1807.45
2024-07-17T09:00:00Z,2024-07-17,21,APXMIDP,71.54,1662.45
2024-07-17T09:30:00Z,2024-07-17,22,APXMIDP,71.0,1746.95
2024-07-17T10:00:00Z,2024-07-17,23,APXMIDP,67.56,1856.45
2024-07-17T10:30:00Z,2024-07-17,24,APXMIDP,67.02,1883.25
2024-07-17T11:00:00Z,2024-07-17,25,APXMIDP,68.27,2018.5
2024-07-17T11:30:00Z,2024-07-17,26,APXMIDP,68.89,2157.0
2024-07-17T12:00:00Z,2024-07-17,27,APXMIDP,68.92,1938.3
2024-07-17T12:30:00Z,2024-07-17,28,APXMIDP,70.08,2073.8
2024-07-17T13:00:00Z,2024-07-17,29,APXMIDP,68.88,2045.25
2024-07-17T13:30:00Z,2024-07-17,30,APXMIDP,67.92,2083.2
2024-07-17T14:00:00Z,2024-07-17,31,APXMIDP,68.63,1944.4
2024-07-17T14:30:00Z,2024-07-17,32,APXMIDP,71.66,1980.4
2024-07-17T15:00:00Z,2024-07-17,33,APXMIDP,69.92,1768.35
2024-07-17T15:30:00Z,2024-07-17,34,APXMIDP,75.61,1892.3
2024-07-17T16:00:00Z,2024-07-17,35,APXMIDP,73.8,1732.05
2024-07-17T16:30:00Z,2024-07-17,36,APXMIDP,73.44,2017.05
2024-07-17T17:00:00Z,2024-07-17,37,APXMIDP,89.9,2106.4
2024-07-17T17:30:00Z,2024-07-17,38,APXMIDP,87.97,1923.4
2024-07-17T18:00:00Z,2024-07-17,39,APXMIDP,100.31,2189.95
2024-07-17T18:30:00Z,2024-07-17,40,APXMIDP,99.57,2007.8
2024-07-17T19:00:00Z,2024-07-17,41,APXMIDP,101.6,2285.2
2024-07-17T19:30:00Z,2024-07-17,42,APXMIDP,100.41,2180.75
2024-07-17T20:00:00Z,2024-07-17,43,APXMIDP,97.23,1585.85
2024-07-17T20:30:00Z,2024-07-17,44,APXMIDP,93.6,1634.0
2024-07-17T21:00:00Z,2024-07-17,45,APXMIDP,81.08,1547.65
2024-07-17T21:30:00Z,2024-07-17,46,APXMIDP,81.55,1866.15
2024-07-17T22:00:00Z,2024-07-17,47,APXMIDP,73.49,1937.2
2024-07-17T22:30:00Z,2024-07-17,48,APXMIDP,73.69,1516.9
2024-07-17T23:00:00Z,2024-07-18,1,APXMIDP,64.14,1595.45
2024-07-17T23:30:00Z,2024-07-18,2,APXMIDP,61.68,1303.9
2024-07-18T00:00:00Z,2024-07-18,3,APXMIDP,63.58,1656.2
2024-07-18T00:30:00Z,2024-07-18,4,APXMIDP,66.65,1652.35
2024-07-18T01:00:00Z,2024-07-18,5,APXMIDP,64.0,1396.7
2024-07-18T01:30:00Z,2024-07-18,6,APXMIDP,64.58,1628.9
2024-07-18T02:00:00Z,2024-07-18,7,APXMIDP,57.9,1617.35
2024-07-18T02:30:00Z,2024-07-18,8,APXMIDP,52.89,1890.15
2024-07-18T03:00:00Z,2024-07-18,9,APXMIDP,61.31,1899.4
2024-07-18T03:30:00Z,2024-07-18,10,APXMIDP,53.75,1570.75
2024-07-18T04:00:00Z,2024-07-18,11,APXMIDP,61.72,1854.85
2024-07-18T04:30:00Z,2024-07-18,12,APXMIDP,60.62,1437.0
2024-07-18T05:00:00Z,2024-07-18,13,APXMIDP,66.29,1567.25
