timestamp_utc,settlement_date,settlement_period,solar_mw,wind_offshore_mw,wind_onshore_mw
2024-07-25T19:30:00Z,2024-07-25,42,21.0,5962.106,2519.653
2024-07-25T20:00:00Z,2024-07-25,43,0.0,6080.249,2394.568
2024-07-25T20:30:00Z,2024-07-25,44,0.0,6080.249,2394.568
2024-07-25T21:00:00Z,2024-07-25,45,0.0,6381.589,2388.511
2024-07-25T21:30:00Z,2024-07-25,46,0.0,6381.589,2388.511
2024-07-25T22:00:00Z,2024-07-25,47,0.0,6487.144,2347.705
2024-07-25T22:30:00Z,2024-07-25,48,0.0,6487.144,2347.705
2024-07-25T23:00:00Z,2024-07-26,1,0.0,6334.457,2367.717
2024-07-25T23:30:00Z,2024-07-26,2,0.0,6334.457,2367.717
2024-07-26T00:00:00Z,2024-07-26,3,0.0,3763.698,2633.36
2024-07-26T00:30:00Z,2024-07-26,4,0.0,3763.698,2633.36
2024-07-26T01:00:00Z,2024-07-26,5,0.0,3504.816,2706.221
2024-07-26T01:30:00Z,2024-07-26,6,0.0,3504.816,2706.221
2024-07-26T02:00:00Z,2024-07-26,7,0.0,3383.156,2692.87
2024-07-26T02:30:00Z,2024-07-26,8,0.0,3383.156,2692.87
2024-07-26T03:00:00Z,2024-07-26,9,0.0,3178.283,2709.541
2024-07-26T03:30:00Z,2024-07-26,10,0.0,3178.283,2709.541
2024-07-26T04:00:00Z,2024-07-26,11,78.0,3054.356,2712.047
2024-07-26T04:30:00Z,2024-07-26,12,297.0,3054.356,2712.047
2024-07-26T05:00:00Z,2024-07-26,13,719.0,3011.794,2584.142
2024-07-26T05:30:00Z,2024-07-26,14,1296.0,3011.794,2584.142
2024-07-26T06:00:00Z,2024-07-26,15,1970.0,2965.842,2437.54
2024-07-26T06:30:00Z,2024-07-26,16,2762.0,2965.842,2437.54
2024-07-26T07:00:00Z,2024-07-26,17,3678.0,2830.814,2609.661
2024-07-26T07:30:00Z,2024-07-26,18,4589.0,2830.814,2609.661
2024-07-26T08:00:00Z,2024-07-26,19,5369.0,2687.03,2830.716
2024-07-26T08:30:00Z,2024-07-26,20,6007.0,2687.03,2830.716
2024-07-26T09:00:00Z,2024-07-26,21,6520.0,2514.398,3097.636
2024-07-26T09:30:00Z,2024-07-26,22,6930.0,2514.398,3097.636
2024-07-26T10:00:00Z,2024-07-26,23,7264.0,2391.917,3321.326
2024-07-26T10:30:00Z,2024-07-26,24,7561.0,2391.917,3321.326
2024-07-26T11:00:00Z,2024-07-26,25,7844.0,2329.041,3543.377
2024-07-26T11:30:00Z,2024-07-26,26,8031.0,2329.041,3543.377
2024-07-26T12:00:00Z,2024-07-26,27,8039.0,2208.022,3602.884
2024-07-26T12:30:00Z,2024-07-26,28,7873.0,2208.022,3602.884
2024-07-26T13:00:00Z,2024-07-26,29,7565.0,1903.062,3539.485
2024-07-26T13:30:00Z,2024-07-26,30,7153.0,1903.062,3539.485
2024-07-26T14:00:00Z,2024-07-26,31,6671.0,1845.111,3447.266
2024-07-26T14:30:00Z,2024-07-26,32,6135.0,1845.111,3447.266
2024-07-26T15:00:00Z,2024-07-26,33,5548.0,1929.528,3149.573
2024-07-26T15:30:00Z,2024-07-26,34,4890.0,1929.528,3149.573
2024-07-26T16:00:00Z,2024-07-26,35,4153.0,2100.89,2846.472
2024-07-26T16:30:00Z,2024-07-26,36,3394.0,2100.89,2846.472
2024-07-26T17:00:00Z,2024-07-26,37,2671.0,2364.392,2461.135
2024-07-26T17:30:00Z,2024-07-26,38,1981.0,2364.392,2461.135
2024-07-26T18:00:00Z,2024-07-26,39,1320.0,2728.847,2022.463
2024-07-26T18:30:00Z,2024-07-26,40,741.0,2728.847,2022.463
2024-07-26T19:00:00Z,2024-07-26,41,304.0,2860.769,1536.568
2024-07-26T19:30:00Z,2024-07-26,42,47.0,2860.769,1536.568
2024-07-26T20:00:00Z,2024-07-26,43,0.0,2726.327,1303.922
2024-07-26T20:30:00Z,2024-07-26,44,0.0,2726.327,1303.922
2024-07-26T21:00:00Z,2024-07-26,45,0.0,2512.397,1245.198
2024-07-26T21:30:00Z,2024-07-26,46,0.0,2512.397,1245.198
2024-07-26T22:00:00Z,2024-07-26,47,0.0,2185.632,1198.517
2024-07-26T22:30:00Z,2024-07-26,48,0.0,2185.632,1198.517
2024-07-26T23:00:00Z,2024-07-27,1,0.0,1871.237,1167.755
2024-07-26T23:30:00Z,2024-07-27,2,0.0,1871.237,1167.755
2024-07-27T00:00:00Z,2024-07-27,3,0.0,1538.252,1445.69
2024-07-27T00:30:00Z,2024-07-27,4,0.0,1538.252,1445.69
2024-07-27T01:00:00Z,2024-07-27,5,0.0,1321.671,1333.43
2024-07-27T01:30:00Z,2024-07-27,6,0.0,1321.671,1333.43
2024-07-27T02:00:00Z,2024-07-27,7,0.0,1138.363,1217.538
2024-07-27T02:30:00Z,2024-07-27,8,0.0,1138.363,1217.538
2024-07-27T03:00:00Z,2024-07-27,9,0.0,936.362,1105.468
2024-07-27T03:30:00Z,2024-07-27,10,0.0,936.362,1105.468
2024-07-27T04:00:00Z,2024-07-27,11,35.0,770.417,999.38
2024-07-27T04:30:00Z,2024-07-27,12,199.0,770.417,999.38
2024-07-27T05:00:00Z,2024-07-27,13,583.0,658.478,921.622
2024-07-27T05:30:00Z,2024-07-27,14,1123.0,658.478,921.622
2024-07-27T06:00:00Z,2024-07-27,15,1744.0,578.796,788.64
2024-07-27T06:30:00Z,2024-07-27,16,2482.0,578.796,788.64
2024-07-27T07:00:00Z,2024-07-27,17,3364.0,538.387,739.439
2024-07-27T07:30:00Z,2024-07-27,18,4279.0,538.387,739.439
2024-07-27T08:00:00Z,2024-07-27,19,5096.0,530.9,779.599
2024-07-27T08:30:00Z,2024-07-27,20,5779.0,530.9,779.599
2024-07-27T09:00:00Z,2024-07-27,21,6316.0,549.232,868.658
2024-07-27T09:30:00Z,2024-07-27,22,6682.0,549.232,868.658
2024-07-27T10:00:00Z,2024-07-27,23,6868.0,603.298,985.051
2024-07-27T10:30:00Z,2024-07-27,24,6943.0,603.298,985.051
2024-07-27T11:00:00Z,2024-07-27,25,6968.0,674.816,1103.726
2024-07-27T11:30:00Z,2024-07-27,26,6924.0,674.816,1103.726
2024-07-27T12:00:00Z,2024-07-27,27,6780.0,750.309,1229.31
2024-07-27T12:30:00Z,2024-07-27,28,6535.0,750.309,1229.31
2024-07-27T13:00:00Z,2024-07-27,29,6201.0,880.098,1355.429
2024-07-27T13:30:00Z,2024-07-27,30,5828.0,880.098,1355.429
2024-07-27T14:00:00Z,2024-07-27,31,5464.0,906.791,1382.348
2024-07-27T14:30:00Z,2024-07-27,32,5099.0,906.791,1382.348
2024-07-27T15:00:00Z,2024-07-27,33,4707.0,966.099,1413.161
2024-07-27T15:30:00Z,2024-07-27,34,4249.0,966.099,1413.161
2024-07-27T16:00:00Z,2024-07-27,35,3698.0,1035.537,1404.226
2024-07-27T16:30:00Z,2024-07-27,36,3087.0,1035.537,1404.226
2024-07-27T17:00:00Z,2024-07-27,37,2456.0,1040.705,1353.896
2024-07-27T17:30:00Z,2024-07-27,38,1826.0,1040.705,1353.896
2024-07-27T18:00:00Z,2024-07-27,39,1222.0,951.614,1203.386
2024-07-27T18:30:00Z,2024-07-27,40,694.0,951.614,1203.386
2024-07-27T19:00:00Z,2024-07-27,41,291.0,828.241,1002.133
2024-07-27T19:30:00Z,2024-07-27,42,52.0,828.241,1002.133
2024-07-27T20:00:00Z,2024-07-27,43,0.0,706.217,993.383
2024-07-27T20:30:00Z,2024-07-27,44,0.0,706.217,993.383
2024-07-27T21:00:00Z,2024-07-27,45,0.0,633.522,1062.538
2024-07-27T21:30:00Z,2024-07-27,46,0.0,633.522,1062.538
2024-07-27T22:00:00Z,2024-07-27,47,0.0,588.456,1014.601
2024-07-27T22:30:00Z,2024-07-27,48,0.0,588.456,1014.601
2024-07-27T23:00:00Z,2024-07-28,1,0.0,577.311,1015.37
2024-07-27T23:30:00Z,2024-07-28,2,0.0,577.311,1015.37
2024-07-28T00:00:00Z,2024-07-28,3,0.0,845.188,1234.149
2024-07-28T00:30:00Z,2024-07-28,4,0.0,845.188,1234.149
2024-07-28T01:00:00Z,2024-07-28,5,0.0,1014.176,1257.831
2024-07-28T01:30:00Z,2024-07-28,6,0.0,1014.176,1257.831
2024-07-28T02:00:00Z,2024-07-28,7,0.0,1143.897,1235.834
2024-07-28T02:30:00Z,2024-07-28,8,0.0,1143.897,1235.834
2024-07-28T03:00:00Z,2024-07-28,9,0.0,1233.05,1175.076
2024-07-28T03:30:00Z,2024-07-28,10,0.0,1233.05,1175.076
2024-07-28T04:00:00Z,2024-07-28,11,58.0,1124.028,1079.08
2024-07-28T04:30:00Z,2024-07-28,12,243.0,1124.028,1079.08
2024-07-28T05:00:00Z,2024-07-28,13,637.0,957.096,1007.609
2024-07-28T05:30:00Z,2024-07-28,14,1250.0,957.096,1007.609
2024-07-28T06:00:00Z,2024-07-28,15,2065.0,840.161,817.55
2024-07-28T06:30:00Z,2024-07-28,16,3039.0,840.161,817.55
2024-07-28T07:00:00Z,2024-07-28,17,4115.0,718.953,725.543
2024-07-28T07:30:00Z,2024-07-28,18,5212.0,718.953,725.543
2024-07-28T08:00:00Z,2024-07-28,19,6254.0,579.587,739.949
2024-07-28T08:30:00Z,2024-07-28,20,7218.0,579.587,739.949
2024-07-28T09:00:00Z,2024-07-28,21,8089.0,533.61,745.831
2024-07-28T09:30:00Z,2024-07-28,22,8810.0,533.61,745.831
2024-07-28T10:00:00Z,2024-07-28,23,9339.0,566.908,825.256
2024-07-28T10:30:00Z,2024-07-28,24,9706.0,566.908,825.256
2024-07-28T11:00:00Z,2024-07-28,25,9948.0,586.465,955.002
2024-07-28T11:30:00Z,2024-07-28,26,10044.0,586.465,955.002
2024-07-28T12:00:00Z,2024-07-28,27,9968.0,610.474,1132.256
2024-07-28T12:30:00Z,2024-07-28,28,9738.0,610.474,1132.256
2024-07-28T13:00:00Z,2024-07-28,29,9374.0,606.122,1360.279
2024-07-28T13:30:00Z,2024-07-28,30,8869.0,606.122,1360.279
2024-07-28T14:00:00Z,2024-07-28,31,8225.0,612.027,1579.344
2024-07-28T14:30:00Z,2024-07-28,32,7491.0,612.027,1579.344
2024-07-28T15:00:00Z,2024-07-28,33,6717.0,767.929,1735.644
2024-07-28T15:30:00Z,2024-07-28,34,5872.0,767.929,1735.644
2024-07-28T16:00:00Z,2024-07-28,35,4932.0,1508.42,1846.517
2024-07-28T16:30:00Z,2024-07-28,36,3963.0,1508.42,1846.517
2024-07-28T17:00:00Z,2024-07-28,37,3038.0,2380.538,1940.029
2024-07-28T17:30:00Z,2024-07-28,38,2169.0,2380.538,1940.029
2024-07-28T18:00:00Z,2024-07-28,39,1369.0,2901.678,1751.616
2024-07-28T18:30:00Z,2024-07-28,40,717.0,2901.678,1751.616
2024-07-28T19:00:00Z,2024-07-28,41,286.0,3325.225,1604.861
2024-07-28T19:30:00Z,2024-07-28,42,60.0,3325.225,1604.861
2024-07-28T20:00:00Z,2024-07-28,43,0.0,3627.016,1878.717
2024-07-28T20:30:00Z,2024-07-28,44,0.0,3627.016,1878.717
2024-07-28T21:00:00Z,2024-07-28,45,0.0,3650.203,2262.752
2024-07-28T21:30:00Z,2024-07-28,46,0.0,3650.203,2262.752
2024-07-28T22:00:00Z,2024-07-28,47,0.0,3320.952,2490.107
2024-07-28T22:30:00Z,2024-07-28,48,0.0,3320.952,2490.107
2024-07-28T23:00:00Z,2024-07-29,1,0.0,3251.403,2719.779
2024-07-28T23:30:00Z,2024-07-29,2,0.0,3251.403,2719.779
2024-07-29T00:00:00Z,2024-07-29,3,0.0,4626.088,3134.471
2024-07-29T00:30:00Z,2024-07-29,4,0.0,4626.088,3134.471
2024-07-29T01:00:00Z,2024-07-29,5,0.0,4515.545,3213.746
2024-07-29T01:30:00Z,2024-07-29,6,0.0,4515.545,3213.746
2024-07-29T02:00:00Z,2024-07-29,7,0.0,4405.162,3183.551
2024-07-29T02:30:00Z,2024-07-29,8,0.0,4405.162,3183.551
2024-07-29T03:00:00Z,2024-07-29,9,0.0,4092.933,3044.926
2024-07-29T03:30:00Z,2024-07-29,10,0.0,4092.933,3044.926
2024-07-29T04:00:00Z,2024-07-29,11,45.0,3752.863,2893.813
2024-07-29T04:30:00Z,2024-07-29,12,233.0,3752.863,2893.813
2024-07-29T05:00:00Z,2024-07-29,13,655.0,3618.549,2738.703
2024-07-29T05:30:00Z,2024-07-29,14,1265.0,3618.549,2738.703
2024-07-29T06:00:00Z,2024-07-29,15,1998.0,3560.181,2505.875
2024-07-29T06:30:00Z,2024-07-29,16,2856.0,3560.181,2505.875
2024-07-29T07:00:00Z,2024-07-29,17,3840.0,3282.575,2466.879
2024-07-29T07:30:00Z,2024-07-29,18,4902.0,3282.575,2466.879
2024-07-29T08:00:00Z,2024-07-29,19,5979.0,2979.45,2850.45
2024-07-29T08:30:00Z,2024-07-29,20,6990.0,2979.45,2850.45
2024-07-29T09:00:00Z,2024-07-29,21,7867.0,2673.919,3297.731
2024-07-29T09:30:00Z,2024-07-29,22,8597.0,2673.919,3297.731
2024-07-29T10:00:00Z,2024-07-29,23,9178.0,2423.916,3677.906
2024-07-29T10:30:00Z,2024-07-29,24,9600.0,2423.916,3677.906
2024-07-29T11:00:00Z,2024-07-29,25,9855.0,2269.497,4062.35
2024-07-29T11:30:00Z,2024-07-29,26,9945.0,2269.497,4062.35
2024-07-29T12:00:00Z,2024-07-29,27,9878.0,2359.27,4349.275
2024-07-29T12:30:00Z,2024-07-29,28,9677.0,2359.27,4349.275
2024-07-29T13:00:00Z,2024-07-29,29,9353.0,2643.838,4453.733
2024-07-29T13:30:00Z,2024-07-29,30,8880.0,2643.838,4453.733
2024-07-29T14:00:00Z,2024-07-29,31,8240.0,3059.858,4464.514
2024-07-29T14:30:00Z,2024-07-29,32,7492.0,3059.858,4464.514
2024-07-29T15:00:00Z,2024-07-29,33,6691.0,3876.092,4303.393
2024-07-29T15:30:00Z,2024-07-29,34,5820.0,3876.092,4303.393
2024-07-29T16:00:00Z,2024-07-29,35,4863.0,4603.044,4024.976
2024-07-29T16:30:00Z,2024-07-29,36,3875.0,4603.044,4024.976
2024-07-29T17:00:00Z,2024-07-29,37,2925.0,5328.848,3552.357
2024-07-29T17:30:00Z,2024-07-29,38,2069.0,5328.848,3552.357
2024-07-29T18:00:00Z,2024-07-29,39,1348.0,6067.287,3000.57
2024-07-29T18:30:00Z,2024-07-29,40,763.0,6067.287,3000.57
2024-07-29T19:00:00Z,2024-07-29,41,313.0,6516.503,2608.445
2024-07-29T19:30:00Z,2024-07-29,42,41.0,6516.503,2608.445
2024-07-29T20:00:00Z,2024-07-29,43,0.0,6828.905,2587.863
2024-07-29T20:30:00Z,2024-07-29,44,0.0,6828.905,2587.863
2024-07-29T21:00:00Z,2024-07-29,45,0.0,6599.963,2516.194
2024-07-29T21:30:00Z,2024-07-29,46,0.0,6599.963,2516.194
2024-07-29T22:00:00Z,2024-07-29,47,0.0,5963.051,2350.383
2024-07-29T22:30:00Z,2024-07-29,48,0.0,5963.051,2350.383
2024-07-29T23:00:00Z,2024-07-30,1,0.0,5527.496,2193.547
2024-07-29T23:30:00Z,2024-07-30,2,0.0,5527.496,2193.547
2024-07-30T00:00:00Z,2024-07-30,3,0.0,4406.979,1986.149
2024-07-30T00:30:00Z,2024-07-30,4,0.0,4406.979,1986.149
2024-07-30T01:00:00Z,2024-07-30,5,0.0,3636.836,1877.65
2024-07-30T01:30:00Z,2024-07-30,6,0.0,3636.836,1877.65
2024-07-30T02:00:00Z,2024-07-30,7,0.0,2956.14,1758.625
2024-07-30T02:30:00Z,2024-07-30,8,0.0,2956.14,1758.625
2024-07-30T03:00:00Z,2024-07-30,9,0.0,2401.901,1700.363
2024-07-30T03:30:00Z,2024-07-30,10,0.0,2401.901,1700.363
2024-07-30T04:00:00Z,2024-07-30,11,16.0,1975.932,1656.374
2024-07-30T04:30:00Z,2024-07-30,12,166.0,1975.932,1656.374
2024-07-30T05:00:00Z,2024-07-30,13,552.0,1655.161,1586.693
2024-07-30T05:30:00Z,2024-07-30,14,1119.0,1655.161,1586.693
2024-07-30T06:00:00Z,2024-07-30,15,1801.0,1492.544,1497.24
2024-07-30T06:30:00Z,2024-07-30,16,2638.0,1492.544,1497.24
2024-07-30T07:00:00Z,2024-07-30,17,3661.0,1363.825,1727.763
2024-07-30T07:30:00Z,2024-07-30,18,4768.0,1363.825,1727.763
2024-07-30T08:00:00Z,2024-07-30,19,5842.0,1356.401,2035.727
2024-07-30T08:30:00Z,2024-07-30,20,6835.0,1356.401,2035.727
2024-07-30T09:00:00Z,2024-07-30,21,7718.0,1364.382,2254.998
2024-07-30T09:30:00Z,2024-07-30,22,8481.0,1364.382,2254.998
2024-07-30T10:00:00Z,2024-07-30,23,9114.0,1378.464,2396.123
2024-07-30T10:30:00Z,2024-07-30,24,9584.0,1378.464,2396.123
2024-07-30T11:00:00Z,2024-07-30,25,9864.0,1472.716,2576.779
2024-07-30T11:30:00Z,2024-07-30,26,9972.0,1472.716,2576.779
2024-07-30T12:00:00Z,2024-07-30,27,9938.0,1585.521,2686.99
2024-07-30T12:30:00Z,2024-07-30,28,9801.0,1585.521,2686.99
2024-07-30T13:00:00Z,2024-07-30,29,9581.0,1704.097,2846.17
2024-07-30T13:30:00Z,2024-07-30,30,9200.0,1704.097,2846.17
2024-07-30T14:00:00Z,2024-07-30,31,8588.0,1848.725,2899.447
2024-07-30T14:30:00Z,2024-07-30,32,7831.0,1848.725,2899.447
2024-07-30T15:00:00Z,2024-07-30,33,7019.0,1961.565,2869.86
2024-07-30T15:30:00Z,2024-07-30,34,6107.0,1961.565,2869.86
2024-07-30T16:00:00Z,2024-07-30,35,5056.0,2093.479,2706.752
2024-07-30T16:30:00Z,2024-07-30,36,3986.0,2093.479,2706.752
2024-07-30T17:00:00Z,2024-07-30,37,3021.0,2129.913,2504.338
2024-07-30T17:30:00Z,2024-07-30,38,2180.0,2129.913,2504.338
2024-07-30T18:00:00Z,2024-07-30,39,1459.0,2104.842,2153.897
2024-07-30T18:30:00Z,2024-07-30,40,848.0,2104.842,2153.897
2024-07-30T19:00:00Z,2024-07-30,41,350.0,2162.223,1669.324
2024-07-30T19:30:00Z,2024-07-30,42,39.0,2162.223,1669.324
2024-07-30T20:00:00Z,2024-07-30,43,0.0,2216.122,1378.316
2024-07-30T20:30:00Z,2024-07-30,44,0.0,2216.122,1378.316
2024-07-30T21:00:00Z,2024-07-30,45,0.0,2027.984,1186.57
2024-07-30T21:30:00Z,2024-07-30,46,0.0,2027.984,1186.57
2024-07-30T22:00:00Z,2024-07-30,47,0.0,1788.545,966.463
2024-07-30T22:30:00Z,2024-07-30,48,0.0,1788.545,966.463
2024-07-30T23:00:00Z,2024-07-31,1,0.0,1795.074,850.126
2024-07-30T23:30:00Z,2024-07-31,2,0.0,1795.074,850.126
2024-07-31T00:00:00Z,2024-07-31,3,0.0,1778.76,834.302
2024-07-31T00:30:00Z,2024-07-31,4,0.0,1778.76,834.302
2024-07-31T01:00:00Z,2024-07-31,5,0.0,1743.493,775.936
2024-07-31T01:30:00Z,2024-07-31,6,0.0,1743.493,775.936
2024-07-31T02:00:00Z,2024-07-31,7,0.0,1744.651,719.486
2024-07-31T02:30:00Z,2024-07-31,8,0.0,1744.651,719.486
2024-07-31T03:00:00Z,2024-07-31,9,0.0,1881.02,656.959
2024-07-31T03:30:00Z,2024-07-31,10,0.0,1881.02,656.959
2024-07-31T04:00:00Z,2024-07-31,11,0.0,2031.215,613.461
2024-07-31T04:30:00Z,2024-07-31,12,116.0,2031.215,613.461
2024-07-31T05:00:00Z,2024-07-31,13,379.0,2160.33,581.668
2024-07-31T05:30:00Z,2024-07-31,14,820.0,2160.33,581.668
2024-07-31T06:00:00Z,2024-07-31,15,1432.0,2245.717,522.397
2024-07-31T06:30:00Z,2024-07-31,16,2158.0,2245.717,522.397
2024-07-31T07:00:00Z,2024-07-31,17,2943.0,2217.882,487.766
2024-07-31T07:30:00Z,2024-07-31,18,3766.0,2217.882,487.766
2024-07-31T08:00:00Z,2024-07-31,19,4602.0,2180.277,493.306
2024-07-31T08:30:00Z,2024-07-31,20,5414.0,2180.277,493.306
2024-07-31T09:00:00Z,2024-07-31,21,6162.0,2132.39,509.714
2024-07-31T09:30:00Z,2024-07-31,22,6792.0,2132.39,509.714
2024-07-31T10:00:00Z,2024-07-31,23,7266.0,2113.026,549.102
2024-07-31T10:30:00Z,2024-07-31,24,7609.0,2113.026,549.102
2024-07-31T11:00:00Z,2024-07-31,25,7845.0,2264.051,602.423
2024-07-31T11:30:00Z,2024-07-31,26,7976.0,2264.051,602.423
2024-07-31T12:00:00Z,2024-07-31,27,7992.0,2396.782,660.526
2024-07-31T12:30:00Z,2024-07-31,28,7849.0,2396.782,660.526
2024-07-31T13:00:00Z,2024-07-31,29,7514.0,2510.065,732.657
2024-07-31T13:30:00Z,2024-07-31,30,7043.0,2510.065,732.657
2024-07-31T14:00:00Z,2024-07-31,31,6502.0,2691.77,820.191
2024-07-31T14:30:00Z,2024-07-31,32,5913.0,2691.77,820.191
2024-07-31T15:00:00Z,2024-07-31,33,5280.0,2888.559,921.968
2024-07-31T15:30:00Z,2024-07-31,34,4591.0,2888.559,921.968
2024-07-31T16:00:00Z,2024-07-31,35,3837.0,3007.176,964.754
2024-07-31T16:30:00Z,2024-07-31,36,3060.0,3007.176,964.754
2024-07-31T17:00:00Z,2024-07-31,37,2311.0,3222.301,1026.671
2024-07-31T17:30:00Z,2024-07-31,38,1640.0,3222.301,1026.671
2024-07-31T18:00:00Z,2024-07-31,39,1086.0,3393.531,1001.484
2024-07-31T18:30:00Z,2024-07-31,40,629.0,3393.531,1001.484
2024-07-31T19:00:00Z,2024-07-31,41,253.0,3412.855,907.187
2024-07-31T19:30:00Z,2024-07-31,42,17.0,3412.855,907.187
2024-07-31T20:00:00Z,2024-07-31,43,0.0,3414.587,819.847
2024-07-31T20:30:00Z,2024-07-31,44,0.0,3414.587,819.847
2024-07-31T21:00:00Z,2024-07-31,45,0.0,3412.397,754.04
2024-07-31T21:30:00Z,2024-07-31,46,0.0,3412.397,754.04
2024-07-31T22:00:00Z,2024-07-31,47,0.0,2939.109,623.332
2024-07-31T22:30:00Z,2024-07-31,48,0.0,2939.109,623.332
2024-07-31T23:00:00Z,2024-08-01,1,0.0,2911.071,586.766
2024-07-31T23:30:00Z,2024-08-01,2,0.0,2911.071,586.766
2024-08-01T00:00:00Z,2024-08-01,3,0.0,3066.809,656.735
2024-08-01T00:30:00Z,2024-08-01,4,0.0,3066.809,656.735
2024-08-01T01:00:00Z,2024-08-01,5,0.0,2959.623,639.751
2024-08-01T01:30:00Z,2024-08-01,6,0.0,2959.623,639.751
2024-08-01T02:00:00Z,2024-08-01,7,0.0,2830.303,632.619
2024-08-01T02:30:00Z,2024-08-01,8,0.0,2830.303,632.619
2024-08-01T03:00:00Z,2024-08-01,9,0.0,2666.818,622.333
2024-08-01T03:30:00Z,2024-08-01,10,0.0,2666.818,622.333
2024-08-01T04:00:00Z,2024-08-01,11,0.0,2508.463,613.355
2024-08-01T04:30:00Z,2024-08-01,12,53.0,2508.463,613.355
2024-08-01T05:00:00Z,2024-08-01,13,233.0,2315.76,602.347
2024-08-01T05:30:00Z,2024-08-01,14,531.0,2315.76,602.347
2024-08-01T06:00:00Z,2024-08-01,15,935.0,1990.981,594.198
2024-08-01T06:30:00Z,2024-08-01,16,1450.0,1990.981,594.198
2024-08-01T07:00:00Z,2024-08-01,17,2078.0,1696.186,573.787
2024-08-01T07:30:00Z,2024-08-01,18,2795.0,1696.186,573.787
2024-08-01T08:00:00Z,2024-08-01,19,3570.0,1431.603,603.121
2024-08-01T08:30:00Z,2024-08-01,20,4360.0,1431.603,603.121
2024-08-01T09:00:00Z,2024-08-01,21,5125.0,1247.953,657.71
2024-08-01T09:30:00Z,2024-08-01,22,5865.0,1247.953,657.71
2024-08-01T10:00:00Z,2024-08-01,23,6568.0,1076.262,756.624
2024-08-01T10:30:00Z,2024-08-01,24,7148.0,1076.262,756.624
2024-08-01T11:00:00Z,2024-08-01,25,7529.0,1084.851,879.467
2024-08-01T11:30:00Z,2024-08-01,26,7760.0,1084.851,879.467
2024-08-01T12:00:00Z,2024-08-01,27,7890.0,1231.077,1053.623
2024-08-01T12:30:00Z,2024-08-01,28,7853.0,1231.077,1053.623
2024-08-01T13:00:00Z,2024-08-01,29,7591.0,1401.106,1246.339
2024-08-01T13:30:00Z,2024-08-01,30,7189.0,1401.106,1246.339
2024-08-01T14:00:00Z,2024-08-01,31,6744.0,1740.904,1405.497
2024-08-01T14:30:00Z,2024-08-01,32,6224.0,1740.904,1405.497
2024-08-01T15:00:00Z,2024-08-01,33,5584.0,1972.908,1496.545
2024-08-01T15:30:00Z,2024-08-01,34,4843.0,1972.908,1496.545
2024-08-01T16:00:00Z,2024-08-01,35,4035.0,1972.695,1534.781
2024-08-01T16:30:00Z,2024-08-01,36,3217.0,1972.695,1534.781
2024-08-01T17:00:00Z,2024-08-01,37,2443.0,2053.884,1445.448
2024-08-01T17:30:00Z,2024-08-01,38,1749.0,2053.884,1445.448
2024-08-01T18:00:00Z,2024-08-01,39,1158.0,2041.399,1244.808
2024-08-01T18:30:00Z,2024-08-01,40,664.0,2041.399,1244.808
2024-08-01T19:00:00Z,2024-08-01,41,266.0,2037.326,1018.727
2024-08-01T19:30:00Z,2024-08-01,42,21.0,2037.326,1018.727
2024-08-01T20:00:00Z,2024-08-01,43,0.0,2039.963,1002.924
2024-08-01T20:30:00Z,2024-08-01,44,0.0,2039.963,1002.924
2024-08-01T21:00:00Z,2024-08-01,45,0.0,1943.709,1081.563
2024-08-01T21:30:00Z,2024-08-01,46,0.0,1943.709,1081.563
2024-08-01T22:00:00Z,2024-08-01,47,0.0,1654.333,1125.024
2024-08-01T22:30:00Z,2024-08-01,48,0.0,1654.333,1125.024
2024-08-01T23:00:00Z,2024-08-02,1,0.0,1410.174,1254.708
2024-08-01T23:30:00Z,2024-08-02,2,0.0,1410.174,1254.708
2024-08-02T00:00:00Z,2024-08-02,3,0.0,974.458,1661.316
2024-08-02T00:30:00Z,2024-08-02,4,0.0,974.458,1661.316
2024-08-02T01:00:00Z,2024-08-02,5,0.0,815.913,1839.131
2024-08-02T01:30:00Z,2024-08-02,6,0.0,815.913,1839.131
2024-08-02T02:00:00Z,2024-08-02,7,0.0,751.771,2010.539
2024-08-02T02:30:00Z,2024-08-02,8,0.0,751.771,2010.539
2024-08-02T03:00:00Z,2024-08-02,9,0.0,765.758,2244.572
2024-08-02T03:30:00Z,2024-08-02,10,0.0,765.758,2244.572
2024-08-02T04:00:00Z,2024-08-02,11,0.0,917.072,2568.218
2024-08-02T04:30:00Z,2024-08-02,12,93.0,917.072,2568.218
2024-08-02T05:00:00Z,2024-08-02,13,352.0,1197.245,2942.288
2024-08-02T05:30:00Z,2024-08-02,14,792.0,1197.245,2942.288
2024-08-02T06:00:00Z,2024-08-02,15,1398.0,1667.551,3278.574
2024-08-02T06:30:00Z,2024-08-02,16,2126.0,1667.551,3278.574
2024-08-02T07:00:00Z,2024-08-02,17,2929.0,2143.216,3811.094
2024-08-02T07:30:00Z,2024-08-02,18,3784.0,2143.216,3811.094
2024-08-02T08:00:00Z,2024-08-02,19,4667.0,2654.853,4584.86
2024-08-02T08:30:00Z,2024-08-02,20,5528.0,2654.853,4584.86
2024-08-02T09:00:00Z,2024-08-02,21,6319.0,3165.391,5475.192
2024-08-02T09:30:00Z,2024-08-02,22,7013.0,3165.391,5475.192
2024-08-02T10:00:00Z,2024-08-02,23,7591.0,3499.668,6229.694
