ref_datetime,valid_datetime,"Temperature, WindSpeed, WindSpeed:100, WindDirection:100, CloudCover, RelativeHumidity, PressureReducedMSL, SolarDownwardRadiation, TotalPrecipitation",latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-02T06:00:00Z,2024-10-06T03:00:00Z,,52.0679429,1.1751747,12.88,9.05,12.45,165.63,1.0,76.1,100828.95,0.0,0.27
2024-10-02T06:00:00Z,2024-10-06T04:00:00Z,,52.0679429,1.1751747,12.88,8.49,11.66,160.27,1.0,76.5,100786.51,0.0,0.0
2024-10-02T06:00:00Z,2024-10-06T05:00:00Z,,52.0679429,1.1751747,13.22,8.54,11.77,162.51,1.0,75.2,100749.37,0.0,0.01
2024-10-02T06:00:00Z,2024-10-06T06:00:00Z,,52.0679429,1.1751747,13.13,8.73,12.04,163.66,1.0,75.7,100691.0,0.0,0.05
2024-10-02T06:00:00Z,2024-10-06T07:00:00Z,,52.0679429,1.1751747,12.72,8.7,12.07,166.27,0.98,79.1,100701.61,7.73,0.37
2024-10-02T06:00:00Z,2024-10-06T08:00:00Z,,52.0679429,1.1751747,12.64,8.38,11.66,167.66,0.99,80.81,100706.91,21.81,0.01
2024-10-02T06:00:00Z,2024-10-06T09:00:00Z,,52.0679429,1.1751747,12.97,8.29,11.31,167.92,1.0,80.31,100696.3,48.95,0.0
2024-10-02T06:00:00Z,2024-10-06T10:00:00Z,,52.0679429,1.1751747,13.22,7.83,10.75,169.05,0.98,78.9,100664.47,84.14,0.0
2024-10-02T06:00:00Z,2024-10-06T11:00:00Z,,52.0679429,1.1751747,13.88,7.86,10.6,168.48,0.97,79.1,100637.94,140.94,0.01
2024-10-02T06:00:00Z,2024-10-06T12:00:00Z,,52.0679429,1.1751747,14.21,7.81,10.46,167.76,0.98,79.1,100590.18,194.22,0.0
2024-10-02T06:00:00Z,2024-10-06T13:00:00Z,,52.0679429,1.1751747,14.54,7.67,10.16,169.11,1.0,78.2,100537.12,218.85,0.0
2024-10-02T06:00:00Z,2024-10-06T14:00:00Z,,52.0679429,1.1751747,14.88,7.15,9.46,169.61,1.0,78.1,100505.28,199.24,0.0
2024-10-02T06:00:00Z,2024-10-06T15:00:00Z,,52.0679429,1.1751747,15.13,6.7,8.91,171.16,0.99,78.9,100484.06,164.31,0.01
2024-10-02T06:00:00Z,2024-10-06T16:00:00Z,,52.0679429,1.1751747,14.88,6.1,8.6,165.06,0.98,82.01,100462.84,7.73,0.0
2024-10-02T06:00:00Z,2024-10-06T17:00:00Z,,52.0679429,1.1751747,14.96,5.92,8.63,162.36,1.0,84.32,100462.84,17.79,0.0
2024-10-02T06:00:00Z,2024-10-06T18:00:00Z,,52.0679429,1.1751747,15.21,5.79,8.59,167.69,0.9,85.18,100441.61,0.0,0.03
2024-10-02T06:00:00Z,2024-10-06T19:00:00Z,,52.0679429,1.1751747,15.46,5.4,8.23,165.63,1.0,86.49,100399.16,0.0,0.18
2024-10-02T06:00:00Z,2024-10-06T20:00:00Z,,52.0679429,1.1751747,15.46,5.8,8.67,155.55,1.0,89.59,100367.33,0.0,0.42
2024-10-02T06:00:00Z,2024-10-06T21:00:00Z,,52.0679429,1.1751747,15.13,6.54,9.47,164.76,1.0,94.65,100324.88,0.0,0.48
2024-10-02T06:00:00Z,2024-10-06T22:00:00Z,,52.0679429,1.1751747,14.96,7.12,10.39,163.71,1.0,95.81,100271.81,0.0,0.38
2024-10-02T06:00:00Z,2024-10-06T23:00:00Z,,52.0679429,1.1751747,14.88,7.35,10.54,165.91,1.0,95.66,100229.37,0.0,0.56
2024-10-02T06:00:00Z,2024-10-07T00:00:00Z,,52.0679429,1.1751747,14.54,7.79,11.02,171.09,1.0,95.66,100186.91,0.0,0.96
2024-10-02T06:00:00Z,2024-10-07T01:00:00Z,,52.0679429,1.1751747,14.54,7.37,10.51,175.27,1.0,96.1,100144.47,0.0,0.66
2024-10-02T06:00:00Z,2024-10-07T02:00:00Z,,52.0679429,1.1751747,15.13,6.62,9.8,196.68,1.0,96.39,100144.47,0.0,0.01
2024-10-02T06:00:00Z,2024-10-07T03:00:00Z,,52.0679429,1.1751747,15.46,5.69,8.39,219.46,1.0,95.66,100165.7,0.0,0.02
2024-10-02T06:00:00Z,2024-10-07T04:00:00Z,,52.0679429,1.1751747,15.04,4.39,6.83,232.66,0.4,96.39,100186.91,0.0,0.0
2024-10-02T06:00:00Z,2024-10-07T05:00:00Z,,52.0679429,1.1751747,14.54,3.75,6.05,241.69,0.63,95.81,100229.37,0.0,0.0
2024-10-02T06:00:00Z,2024-10-07T06:00:00Z,,52.0679429,1.1751747,14.54,3.57,5.39,247.54,0.44,92.34,100239.98,0.0,0.0
2024-10-02T06:00:00Z,2024-10-07T09:00:00Z,,52.0679429,1.1751747,16.04,3.32,4.46,222.92,0.63,84.53,100377.94,321.39,0.01
2024-10-02T06:00:00Z,2024-10-07T12:00:00Z,,52.0679429,1.1751747,17.53,4.59,6.05,211.79,0.21,77.0,100388.55,205.78,0.0
2024-10-02T06:00:00Z,2024-10-07T15:00:00Z,,52.0679429,1.1751747,17.53,4.68,6.48,215.7,0.79,72.32,100335.49,276.15,0.0
2024-10-02T06:00:00Z,2024-10-07T18:00:00Z,,52.0679429,1.1751747,15.21,3.64,5.51,195.47,1.0,91.47,100239.98,0.0,1.04
2024-10-02T06:00:00Z,2024-10-07T21:00:00Z,,52.0679429,1.1751747,14.05,0.98,2.15,266.41,1.0,94.36,100102.02,0.0,0.42
2024-10-02T06:00:00Z,2024-10-08T00:00:00Z,,52.0679429,1.1751747,14.21,5.52,8.7,206.16,0.98,90.17,100186.91,0.0,0.0
2024-10-02T06:00:00Z,2024-10-08T03:00:00Z,,52.0679429,1.1751747,12.97,5.43,8.32,226.91,0.44,90.75,100303.65,0.0,0.0
2024-10-02T06:00:00Z,2024-10-08T06:00:00Z,,52.0679429,1.1751747,13.3,6.55,9.83,210.44,0.25,90.6,100473.45,0.0,0.0
2024-10-02T06:00:00Z,2024-10-08T09:00:00Z,,52.0679429,1.1751747,15.37,6.82,9.47,221.08,0.08,81.9,100632.63,293.24,0.0
2024-10-02T06:00:00Z,2024-10-08T12:00:00Z,,52.0679429,1.1751747,17.37,7.07,9.56,210.69,0.63,70.01,100728.14,421.92,0.01
2024-10-02T06:00:00Z,2024-10-08T15:00:00Z,,52.0679429,1.1751747,17.03,6.57,9.43,197.84,0.0,71.67,100733.45,127.62,0.01
2024-10-02T06:00:00Z,2024-10-08T18:00:00Z,,52.0679429,1.1751747,15.04,6.12,9.34,204.9,0.03,83.67,100868.75,0.0,0.0
2024-10-02T06:00:00Z,2024-10-08T21:00:00Z,,52.0679429,1.1751747,14.21,5.84,9.0,199.72,0.74,91.04,100945.69,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T00:00:00Z,,52.0679429,1.1751747,13.88,5.46,8.47,209.22,1.0,90.6,100884.67,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T03:00:00Z,,52.0679429,1.1751747,13.63,5.61,8.66,210.38,0.51,91.76,100823.65,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T06:00:00Z,,52.0679429,1.1751747,13.8,6.4,9.69,196.11,0.27,92.63,100701.61,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T09:00:00Z,,52.0679429,1.1751747,15.37,9.3,13.07,189.65,0.99,85.47,100574.27,237.95,0.01
2024-10-02T06:00:00Z,2024-10-09T12:00:00Z,,52.0679429,1.1751747,15.13,10.71,15.53,191.46,0.99,87.57,100452.23,43.92,0.42
2024-10-02T06:00:00Z,2024-10-09T15:00:00Z,,52.0679429,1.1751747,15.29,11.12,16.32,197.58,1.0,91.47,100239.98,5.72,0.2
2024-10-02T06:00:00Z,2024-10-09T18:00:00Z,,52.0679429,1.1751747,15.96,10.95,15.91,203.81,1.0,87.86,100165.7,0.0,0.07
2024-10-02T06:00:00Z,2024-10-09T21:00:00Z,,52.0679429,1.1751747,15.37,10.2,15.19,205.43,0.3,87.14,100155.08,0.0,0.07
2024-10-02T06:00:00Z,2024-10-10T00:00:00Z,,52.0679429,1.1751747,14.79,7.94,11.8,206.57,0.78,86.27,100059.57,0.0,0.06
2024-10-02T06:00:00Z,2024-10-10T03:00:00Z,,52.0679429,1.1751747,14.63,8.03,11.96,210.52,1.0,81.72,99911.0,0.0,0.0
2024-10-02T06:00:00Z,2024-10-10T06:00:00Z,,52.0679429,1.1751747,14.54,9.41,13.97,204.42,0.24,85.69,99773.04,0.0,0.02
2024-10-02T06:00:00Z,2024-10-10T09:00:00Z,,52.0679429,1.1751747,16.45,10.64,15.39,205.5,0.0,79.98,99709.37,144.45,0.07
2024-10-02T06:00:00Z,2024-10-10T12:00:00Z,,52.0679429,1.1751747,17.7,11.02,15.51,207.75,0.89,73.91,99603.24,482.24,0.08
2024-10-02T06:00:00Z,2024-10-10T15:00:00Z,,52.0679429,1.1751747,17.03,10.31,14.81,213.23,1.0,68.93,99454.67,184.41,0.0
2024-10-02T06:00:00Z,2024-10-10T18:00:00Z,,52.0679429,1.1751747,16.04,9.66,14.11,211.27,1.0,70.81,99412.23,0.0,0.0
2024-10-02T06:00:00Z,2024-10-10T21:00:00Z,,52.0679429,1.1751747,14.54,8.91,12.97,212.25,0.93,80.7,99369.77,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T00:00:00Z,,52.0679429,1.1751747,14.63,8.93,12.99,221.54,0.37,78.3,99327.33,0.0,0.21
2024-10-02T06:00:00Z,2024-10-11T03:00:00Z,,52.0679429,1.1751747,12.97,8.46,12.57,223.9,0.0,79.98,99263.66,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T06:00:00Z,,52.0679429,1.1751747,13.05,9.22,13.77,222.57,0.0,77.6,99242.43,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T09:00:00Z,,52.0679429,1.1751747,14.46,10.58,14.98,214.19,0.0,70.88,99284.88,307.31,0.01
2024-10-02T06:00:00Z,2024-10-11T12:00:00Z,,52.0679429,1.1751747,15.46,12.29,17.18,216.05,0.91,71.09,99199.98,486.26,0.18
2024-10-02T06:00:00Z,2024-10-11T15:00:00Z,,52.0679429,1.1751747,14.79,12.23,17.46,219.93,0.67,73.3,99136.3,100.72,0.06
2024-10-02T06:00:00Z,2024-10-11T18:00:00Z,,52.0679429,1.1751747,14.13,11.52,16.63,220.98,0.74,77.1,99263.66,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T21:00:00Z,,52.0679429,1.1751747,13.3,9.86,14.55,223.48,0.2,80.42,99369.77,0.0,0.06
2024-10-02T06:00:00Z,2024-10-12T00:00:00Z,,52.0679429,1.1751747,13.05,8.04,11.98,223.29,0.75,80.99,99348.55,0.0,0.01
2024-10-02T06:00:00Z,2024-10-12T03:00:00Z,,52.0679429,1.1751747,12.47,6.45,9.72,243.7,1.0,83.81,99369.77,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T06:00:00Z,,52.0679429,1.1751747,11.31,7.73,11.41,252.93,0.85,79.1,99603.24,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T09:00:00Z,,52.0679429,1.1751747,12.55,8.17,11.52,252.87,0.07,73.3,99889.77,232.92,0.0
2024-10-02T06:00:00Z,2024-10-12T12:00:00Z,,52.0679429,1.1751747,14.79,9.3,12.87,252.98,0.04,56.5,100027.73,470.17,0.01
2024-10-02T06:00:00Z,2024-10-12T15:00:00Z,,52.0679429,1.1751747,14.13,8.9,12.51,252.08,0.0,58.81,100165.7,259.06,0.0
2024-10-02T06:00:00Z,2024-10-12T18:00:00Z,,52.0679429,1.1751747,11.89,7.16,10.87,243.27,0.62,64.16,100377.94,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T21:00:00Z,,52.0679429,1.1751747,10.56,5.09,8.28,226.68,0.11,76.4,100420.38,0.0,0.0
2024-10-02T06:00:00Z,2024-10-13T00:00:00Z,,52.0679429,1.1751747,10.6,4.22,7.53,211.94,0.98,82.87,100346.1,0.0,0.0
2024-10-02T06:00:00Z,2024-10-13T03:00:00Z,,52.0679429,1.1751747,12.39,5.97,8.98,181.74,1.0,80.31,100091.41,0.0,0.11
2024-10-02T06:00:00Z,2024-10-13T06:00:00Z,,52.0679429,1.1751747,13.13,9.74,13.73,178.74,1.0,83.31,99836.71,0.0,0.6
2024-10-02T06:00:00Z,2024-10-13T09:00:00Z,,52.0679429,1.1751747,13.38,11.14,15.86,172.33,1.0,90.46,99688.14,17.79,0.28
2024-10-02T06:00:00Z,2024-10-13T12:00:00Z,,52.0679429,1.1751747,13.96,10.59,15.32,186.34,1.0,87.57,99582.02,11.75,0.3
2024-10-02T06:00:00Z,2024-10-13T15:00:00Z,,52.0679429,1.1751747,13.38,10.14,14.33,163.23,1.0,85.11,99518.34,29.85,0.38
2024-10-02T06:00:00Z,2024-10-13T18:00:00Z,,52.0679429,1.1751747,14.21,9.66,13.72,158.04,1.0,79.4,99391.0,0.0,0.17
2024-10-02T06:00:00Z,2024-10-13T21:00:00Z,,52.0679429,1.1751747,12.39,10.35,14.43,158.11,0.53,78.1,99327.33,0.0,0.18
2024-10-02T06:00:00Z,2024-10-14T00:00:00Z,,52.0679429,1.1751747,11.89,10.55,14.79,145.76,1.0,84.9,99178.76,0.0,0.62
2024-10-02T06:00:00Z,2024-10-14T03:00:00Z,,52.0679429,1.1751747,12.8,11.77,16.43,156.41,0.93,85.4,98817.94,0.0,1.1
2024-10-02T06:00:00Z,2024-10-14T06:00:00Z,,52.0679429,1.1751747,11.18,7.45,10.6,233.47,0.42,93.06,98902.84,0.0,0.04
2024-10-02T06:00:00Z,2024-10-14T09:00:00Z,,52.0679429,1.1751747,12.39,7.73,10.76,234.11,0.39,80.42,99178.76,251.02,0.01
2024-10-02T06:00:00Z,2024-10-14T12:00:00Z,,52.0679429,1.1751747,11.97,8.7,12.53,246.62,1.0,81.5,99327.33,15.78,0.09
2024-10-02T06:00:00Z,2024-10-14T15:00:00Z,,52.0679429,1.1751747,12.47,7.93,11.02,237.68,0.82,80.89,99454.67,230.91,0.0
2024-10-02T06:00:00Z,2024-10-14T18:00:00Z,,52.0679429,1.1751747,11.72,6.59,9.94,235.73,0.71,83.23,99560.8,0.0,0.16
2024-10-02T06:00:00Z,2024-10-14T21:00:00Z,,52.0679429,1.1751747,11.64,7.43,10.97,234.36,0.53,84.39,99645.7,0.0,0.06
2024-10-02T06:00:00Z,2024-10-15T00:00:00Z,,52.0679429,1.1751747,10.81,6.38,9.46,236.79,0.54,83.67,99666.92,0.0,0.0
2024-10-02T06:00:00Z,2024-10-15T03:00:00Z,,52.0679429,1.1751747,10.27,5.49,8.04,235.47,0.3,88.0,99688.14,0.0,0.0
2024-10-02T06:00:00Z,2024-10-15T06:00:00Z,,52.0679429,1.1751747,10.35,5.91,8.55,247.84,0.99,86.56,99751.81,0.0,0.0
2024-10-02T06:00:00Z,2024-10-15T09:00:00Z,,52.0679429,1.1751747,11.64,6.06,8.28,245.2,1.0,78.81,99911.0,175.87,0.0
2024-10-02T06:00:00Z,2024-10-15T12:00:00Z,,52.0679429,1.1751747,13.96,6.46,8.8,247.33,1.0,69.58,99995.9,303.29,0.0
2024-10-02T06:00:00Z,2024-10-15T15:00:00Z,,52.0679429,1.1751747,13.96,6.59,8.97,246.34,0.79,67.34,100070.18,64.03,0.13
2024-10-02T06:00:00Z,2024-10-15T18:00:00Z,,52.0679429,1.1751747,11.27,4.08,7.42,231.71,0.43,77.6,100176.3,0.0,0.0
2024-10-02T06:00:00Z,2024-10-15T21:00:00Z,,52.0679429,1.1751747,9.94,2.85,4.62,246.39,0.05,86.99,100208.14,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T00:00:00Z,,52.0679429,1.1751747,9.36,2.93,4.7,260.03,0.09,90.17,100229.37,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T03:00:00Z,,52.0679429,1.1751747,10.4,3.11,5.51,243.54,0.53,91.47,100218.75,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T06:00:00Z,,52.0679429,1.1751747,9.61,3.48,6.5,256.78,0.25,95.81,100208.14,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T09:00:00Z,,52.0679429,1.1751747,11.89,4.31,5.66,237.57,0.71,84.68,100324.88,271.12,0.0
2024-10-02T06:00:00Z,2024-10-16T12:00:00Z,,52.0679429,1.1751747,14.71,4.73,6.09,231.77,1.0,66.18,100324.88,367.63,0.0
2024-10-02T06:00:00Z,2024-10-16T15:00:00Z,,52.0679429,1.1751747,15.21,3.56,4.55,195.37,1.0,70.23,100250.59,190.2,0.08
2024-10-02T06:00:00Z,2024-10-16T18:00:00Z,,52.0679429,1.1751747,13.05,3.02,5.39,213.04,0.97,84.97,100293.04,0.0,0.54
2024-10-02T06:00:00Z,2024-10-16T21:00:00Z,,52.0679429,1.1751747,12.47,4.51,6.55,188.96,1.0,91.76,100346.1,0.0,0.76
2024-10-02T06:00:00Z,2024-10-17T00:00:00Z,,52.0679429,1.1751747,12.8,3.22,5.46,174.14,0.93,86.27,100282.43,0.0,0.16
2024-10-02T06:00:00Z,2024-10-17T03:00:00Z,,52.0679429,1.1751747,12.14,3.87,6.1,145.99,1.0,85.11,100186.91,0.0,0.0
2024-10-02T06:00:00Z,2024-10-17T06:00:00Z,,52.0679429,1.1751747,12.3,3.11,4.76,123.12,1.0,88.73,100133.86,0.0,0.02
2024-10-02T06:00:00Z,2024-10-17T09:00:00Z,,52.0679429,1.1751747,13.8,2.34,3.02,142.37,1.0,84.03,100165.7,158.59,0.38
2024-10-02T06:00:00Z,2024-10-17T12:00:00Z,,52.0679429,1.1751747,15.37,5.67,7.7,198.29,0.74,76.4,100123.24,339.48,0.8
2024-10-02T06:00:00Z,2024-10-17T15:00:00Z,,52.0679429,1.1751747,14.88,5.6,7.82,183.33,1.0,79.69,100080.8,133.14,0.0
2024-10-02T06:00:00Z,2024-10-17T18:00:00Z,,52.0679429,1.1751747,13.88,5.2,8.16,156.41,0.98,85.47,100123.24,0.0,0.18
2024-10-02T06:00:00Z,2024-10-17T21:00:00Z,,52.0679429,1.1751747,13.8,3.53,6.36,172.46,1.0,83.31,100208.14,0.0,0.21
2024-10-02T06:00:00Z,2024-10-18T00:00:00Z,,52.0679429,1.1751747,13.3,3.29,5.51,170.11,0.5,89.88,100261.2,0.0,0.14
2024-10-02T06:00:00Z,2024-10-18T03:00:00Z,,52.0679429,1.1751747,13.55,2.76,4.54,151.12,0.73,87.57,100282.43,0.0,0.46
2024-10-02T06:00:00Z,2024-10-18T06:00:00Z,,52.0679429,1.1751747,13.55,2.82,4.52,133.31,0.9,85.33,100367.33,0.0,0.24
2024-10-02T06:00:00Z,2024-10-02T06:00:00Z,,52.024023,0.2962684,12.14,5.9,9.37,11.34,0.53,94.51,101053.14,0.0,0.0
2024-10-02T06:00:00Z,2024-10-02T07:00:00Z,,52.024023,0.2962684,12.39,6.81,10.65,22.26,0.98,91.76,101125.44,39.9,0.01
2024-10-02T06:00:00Z,2024-10-02T08:00:00Z,,52.024023,0.2962684,13.05,6.2,9.56,31.06,0.44,89.3,101215.14,74.08,0.03
2024-10-02T06:00:00Z,2024-10-02T09:00:00Z,,52.024023,0.2962684,14.13,6.74,9.83,39.3,0.28,81.72,101289.26,321.39,0.06
2024-10-02T06:00:00Z,2024-10-02T10:00:00Z,,52.024023,0.2962684,14.96,7.24,10.41,41.69,0.8,76.2,101334.37,409.85,0.12
2024-10-02T06:00:00Z,2024-10-02T11:00:00Z,,52.024023,0.2962684,15.04,6.83,9.91,43.51,0.75,76.4,101375.48,241.97,0.17
2024-10-02T12:00:00Z,2024-10-02T12:00:00Z,,52.024023,0.2962684,15.29,7.13,10.22,46.58,0.77,72.4,101412.62,383.72,0.31
2024-10-02T12:00:00Z,2024-10-02T13:00:00Z,,52.024023,0.2962684,15.04,7.54,11.16,45.23,0.28,74.82,101449.77,239.96,0.37
2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,,52.024023,0.2962684,14.54,7.54,11.27,44.63,0.18,75.59,101492.22,295.25,0.23
2024-10-02T12:00:00Z,2024-10-02T15:00:00Z,,52.024023,0.2962684,14.46,7.98,11.75,40.45,0.05,75.0,101539.98,279.16,0.14
2024-10-02T12:00:00Z,2024-10-02T16:00:00Z,,52.024023,0.2962684,13.63,7.51,11.27,35.38,0.19,76.3,101598.34,181.9,0.03
2024-10-02T12:00:00Z,2024-10-02T17:00:00Z,,52.024023,0.2962684,12.39,7.26,11.11,33.45,0.22,77.4,101677.94,47.94,0.0
2024-10-02T12:00:00Z,2024-10-02T18:00:00Z,,52.024023,0.2962684,11.52,6.73,10.71,32.64,0.59,80.81,101746.91,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T19:00:00Z,,52.024023,0.2962684,11.81,6.67,10.48,33.14,1.0,78.4,101799.98,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T20:00:00Z,,52.024023,0.2962684,11.56,6.15,9.74,34.57,0.82,76.8,101858.34,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T21:00:00Z,,52.024023,0.2962684,11.47,5.8,9.24,30.8,0.87,74.71,101906.09,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T22:00:00Z,,52.024023,0.2962684,11.14,5.21,8.49,28.77,0.98,73.7,101937.93,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T23:00:00Z,,52.024023,0.2962684,11.02,4.89,8.1,29.88,0.92,73.01,101948.55,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T00:00:00Z,,52.024023,0.2962684,11.1,4.58,7.64,31.42,0.92,73.52,101948.55,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T01:00:00Z,,52.024023,0.2962684,11.27,4.51,7.7,36.52,0.94,72.79,101959.16,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T02:00:00Z,,52.024023,0.2962684,11.35,4.29,7.66,39.13,0.9,72.11,101969.77,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T03:00:00Z,,52.024023,0.2962684,11.23,4.41,7.64,36.89,0.9,73.98,101990.99,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T04:00:00Z,,52.024023,0.2962684,10.85,4.46,7.35,33.78,0.88,81.9,102012.22,0.0,0.02
2024-10-02T12:00:00Z,2024-10-03T05:00:00Z,,52.024023,0.2962684,11.14,4.65,7.72,38.74,0.98,79.49,102054.66,0.0,0.07
2024-10-02T12:00:00Z,2024-10-03T06:00:00Z,,52.024023,0.2962684,10.85,4.68,7.69,38.45,0.98,76.4,102086.51,0.0,0.02
2024-10-02T12:00:00Z,2024-10-03T07:00:00Z,,52.024023,0.2962684,10.77,4.33,7.27,45.41,0.98,76.4,102150.18,17.79,0.02
2024-10-02T12:00:00Z,2024-10-03T08:00:00Z,,52.024023,0.2962684,11.18,4.02,6.73,47.76,0.49,76.4,102213.85,88.16,0.0
2024-10-02T12:00:00Z,2024-10-03T09:00:00Z,,52.024023,0.2962684,12.88,5.08,7.42,49.95,0.01,65.46,102245.69,353.56,0.0
2024-10-02T12:00:00Z,2024-10-03T10:00:00Z,,52.024023,0.2962684,14.21,5.69,7.86,54.85,0.03,55.34,102256.3,466.15,0.0
2024-10-02T12:00:00Z,2024-10-03T11:00:00Z,,52.024023,0.2962684,14.79,5.7,7.62,59.6,0.04,51.01,102245.69,530.49,0.0
2024-10-02T12:00:00Z,2024-10-03T12:00:00Z,,52.024023,0.2962684,15.04,5.21,6.91,62.49,0.03,49.27,102192.62,550.6,0.0
2024-10-02T12:00:00Z,2024-10-03T13:00:00Z,,52.024023,0.2962684,15.21,4.89,6.41,60.56,0.02,51.58,102160.79,518.43,0.0
2024-10-02T12:00:00Z,2024-10-03T14:00:00Z,,52.024023,0.2962684,15.13,4.34,5.75,62.1,0.28,54.48,102128.95,442.02,0.02
2024-10-02T12:00:00Z,2024-10-03T15:00:00Z,,52.024023,0.2962684,14.96,4.28,5.96,62.28,0.14,54.48,102097.12,225.88,0.02
2024-10-02T12:00:00Z,2024-10-03T16:00:00Z,,52.024023,0.2962684,14.38,4.39,6.35,69.01,0.04,57.08,102128.95,180.65,0.0
2024-10-02T12:00:00Z,2024-10-03T17:00:00Z,,52.024023,0.2962684,12.64,3.16,5.86,77.86,0.02,64.59,102160.79,47.94,0.0
2024-10-02T12:00:00Z,2024-10-03T18:00:00Z,,52.024023,0.2962684,11.18,2.89,5.9,76.08,0.02,70.23,102224.46,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T19:00:00Z,,52.024023,0.2962684,10.52,2.79,5.77,77.24,0.01,74.71,102256.3,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T20:00:00Z,,52.024023,0.2962684,10.06,2.82,5.86,78.06,0.0,76.8,102256.3,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T21:00:00Z,,52.024023,0.2962684,9.69,2.57,5.35,78.04,0.01,77.9,102266.91,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T22:00:00Z,,52.024023,0.2962684,9.4,2.35,4.41,73.77,0.04,78.0,102277.52,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T23:00:00Z,,52.024023,0.2962684,9.11,2.33,4.0,69.19,0.01,78.3,102256.3,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T00:00:00Z,,52.024023,0.2962684,8.94,2.2,3.63,63.01,0.01,79.1,102235.08,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T01:00:00Z,,52.024023,0.2962684,8.86,2.04,3.16,57.61,0.04,79.69,102224.46,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T02:00:00Z,,52.024023,0.2962684,8.69,2.05,3.16,60.25,0.08,80.31,102203.24,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T03:00:00Z,,52.024023,0.2962684,8.98,1.91,3.25,76.96,0.15,78.7,102160.79,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T04:00:00Z,,52.024023,0.2962684,9.61,1.53,3.11,91.66,0.56,74.71,102150.18,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T05:00:00Z,,52.024023,0.2962684,9.94,1.27,2.84,106.89,0.65,70.81,102128.95,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T06:00:00Z,,52.024023,0.2962684,9.86,1.56,3.15,106.76,0.06,71.31,102150.18,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T07:00:00Z,,52.024023,0.2962684,9.77,2.3,4.07,104.84,0.08,76.4,102192.62,64.03,0.0
2024-10-02T12:00:00Z,2024-10-04T08:00:00Z,,52.024023,0.2962684,11.23,2.22,4.16,108.94,0.13,74.82,102213.85,208.79,0.0
2024-10-02T12:00:00Z,2024-10-04T09:00:00Z,,52.024023,0.2962684,12.8,3.16,4.37,118.7,0.06,68.71,102203.24,349.54,0.0
2024-10-02T12:00:00Z,2024-10-04T10:00:00Z,,52.024023,0.2962684,13.88,3.64,4.78,138.92,0.01,64.3,102182.02,458.11,0.01
2024-10-02T12:00:00Z,2024-10-04T11:00:00Z,,52.024023,0.2962684,14.88,3.5,4.56,150.57,0.17,58.96,102139.56,522.45,0.02
2024-10-02T12:00:00Z,2024-10-04T12:00:00Z,,52.024023,0.2962684,15.37,3.39,4.22,149.53,0.24,54.48,102118.34,534.51,0.01
2024-10-02T12:00:00Z,2024-10-04T13:00:00Z,,52.024023,0.2962684,15.62,3.7,4.54,145.18,0.04,52.74,102065.28,486.26,0.0
2024-10-02T12:00:00Z,2024-10-04T14:00:00Z,,52.024023,0.2962684,15.54,3.99,4.94,141.26,0.75,52.74,102012.22,433.98,0.0
